"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"306515",92,92,3284,4481,7765,0.13136,0.0597466666666667,0.07765,6176,8465,1400,1983,3383,0.056,0.02644,0.03383,3786,11414,15200,0.15144,0.152186666666667,0.152,543,655,243,313,3485,12058,3282,4528,7810,0.13128,0.0603733333333333,0.0781,15333,54473,17730,57714,75444,0.7092,0.76952,0.75444,1756,2408,4164,0.07024,0.0321066666666667,0.04164,11090,35171,46261,0.4436,0.468946666666667,0.46261,12846,37579,261,345,0.0203176085941149,0.00918065941084116,69,78,0.00537132181223727,0.00207562734505974,330,423,0.0256889304063522,0.0112562867559009,0.540117814340849,0.576166381550226,0.611658607784861,0.54290053151101,0.567606854606673,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",91,TRUE,"equal",0.00709946848899023,-0.0176068546066731,-0.00278271717016065,0.00855952694355311,0.00391012031139426,-0.0528770180317903,0.00340001632865938,0.0238188071199625,0.0781,0.15981,0.27179,91,108,0.55,0.5,0.1,91,218937094,6.00486
"306866",443,443,3284,4481,7765,0.13136,0.0597466666666667,0.07765,6176,8465,1400,1983,3383,0.056,0.02644,0.03383,3786,11414,15200,0.15144,0.152186666666667,0.152,543,655,243,313,3485,12058,3282,4528,7810,0.13128,0.0603733333333333,0.0781,15333,54473,17730,57714,75444,0.7092,0.76952,0.75444,1028,2408,3436,0.04112,0.0321066666666667,0.03436,7367,35171,42538,0.29468,0.468946666666667,0.42538,8395,37579,148,345,0.0176295413936867,0.00918065941084116,54,78,0.00643240023823705,0.00207562734505974,202,423,0.0240619416319238,0.0112562867559009,0.540117814340849,0.576166381550226,0.611658607784861,0.219195849546044,0.509352804037904,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",91,TRUE,"modUnequal",0.330804150453956,0.040647195962096,0.320921964794805,0.0668135775123222,0.324958465488597,0.0304354591194949,0.324448361505862,0.107131284271248,0.0781,0.15981,0.27179,91,108,0.55,0.5,0.1,91,218937094,6.00486
"307217",794,794,3284,4481,7765,0.13136,0.0597466666666667,0.07765,6176,8465,1400,1983,3383,0.056,0.02644,0.03383,3786,11414,15200,0.15144,0.152186666666667,0.152,543,655,243,313,3485,12058,3282,4528,7810,0.13128,0.0603733333333333,0.0781,15333,54473,17730,57714,75444,0.7092,0.76952,0.75444,739,2408,3147,0.02956,0.0321066666666667,0.03147,5916,35171,41087,0.23664,0.468946666666667,0.41087,6655,37579,107,345,0.0160781367392938,0.00918065941084116,54,78,0.00811419984973704,0.00207562734505974,161,423,0.0241923365890308,0.0112562867559009,0.540117814340849,0.576166381550226,0.611658607784861,-0.0861524582769508,0.451905438301461,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",91,TRUE,"highUnequal",0.636152458276951,0.0980945616985393,0.6262702726178,0.124260943248765,0.594159544159544,0.083092538097901,0.59364944017681,0.159788363249654,0.0781,0.15981,0.27179,91,108,0.55,0.5,0.1,91,218937094,6.00486
"307573",97,97,3056,4319,7375,0.12224,0.0575866666666667,0.07375,5582,7663,1287,1863,3150,0.05148,0.02484,0.0315,3798,11402,15200,0.15192,0.152026666666667,0.152,501,666,216,273,3095,11129,2956,3952,6908,0.11824,0.0526933333333333,0.06908,16317,56204,18501,59312,77813,0.74004,0.790826666666667,0.77813,1567,2116,3683,0.06268,0.0282133333333333,0.03683,11720,36296,48016,0.4688,0.483946666666667,0.48016,13287,38412,214,336,0.0161059682396327,0.00874726647922524,61,61,0.00459095356363363,0.00158804540247839,275,397,0.0206969218032663,0.0103353118817036,0.554352728912945,0.582972071635676,0.611862508594007,0.549883003616252,0.563970861999874,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",96,TRUE,"equal",0.00011699638374818,-0.0139708619998737,0.00446972529669354,0.0190012096358021,-0.00927230046948346,-0.0650949157002537,0.00425094772959966,0.0265361217638177,0.06908,0.16457,0.26784,96,116,0.55,0.5,0.1,92,912650847,6.00534
"307924",448,448,3056,4319,7375,0.12224,0.0575866666666667,0.07375,5582,7663,1287,1863,3150,0.05148,0.02484,0.0315,3798,11402,15200,0.15192,0.152026666666667,0.152,501,666,216,273,3095,11129,2956,3952,6908,0.11824,0.0526933333333333,0.06908,16317,56204,18501,59312,77813,0.74004,0.790826666666667,0.77813,890,2116,3006,0.0356,0.0282133333333333,0.03006,7665,36296,43961,0.3066,0.483946666666667,0.43961,8555,38412,115,336,0.0134424313267095,0.00874726647922524,37,61,0.0043249561659848,0.00158804540247839,152,397,0.0177673874926943,0.0103353118817036,0.554352728912945,0.582972071635676,0.611862508594007,0.20749063670412,0.497912915776153,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",96,TRUE,"modUnequal",0.34250936329588,0.0520870842238474,0.346862092208826,0.0850591558595233,0.322633744855967,0.0263131885156567,0.33615699305505,0.117944225979728,0.06908,0.16457,0.26784,96,116,0.55,0.5,0.1,92,912650847,6.00534
"308275",799,799,3056,4319,7375,0.12224,0.0575866666666667,0.07375,5582,7663,1287,1863,3150,0.05148,0.02484,0.0315,3798,11402,15200,0.15192,0.152026666666667,0.152,501,666,216,273,3095,11129,2956,3952,6908,0.11824,0.0526933333333333,0.06908,16317,56204,18501,59312,77813,0.74004,0.790826666666667,0.77813,649,2116,2765,0.02596,0.0282133333333333,0.02765,6239,36296,42535,0.24956,0.483946666666667,0.42535,6888,38412,71,336,0.0103077816492451,0.00874726647922524,45,61,0.00653310104529617,0.00158804540247839,116,397,0.0168408826945412,0.0103353118817036,0.554352728912945,0.582972071635676,0.611862508594007,-0.0868002054442731,0.43956250150704,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",96,TRUE,"highUnequal",0.636800205444273,0.11043749849296,0.641152934357219,0.143409570128635,0.566434648105182,0.0834435585656211,0.579957896304265,0.175074596029693,0.06908,0.16457,0.26784,96,116,0.55,0.5,0.1,92,912650847,6.00534
"308623",94,94,3589,4935,8524,0.14356,0.0658,0.08524,6840,9173,1579,2151,3730,0.06316,0.02868,0.0373,3832,11368,15200,0.15328,0.151573333333333,0.152,542,745,218,347,3127,11506,3660,4921,8581,0.1464,0.0656133333333333,0.08581,15030,54314,17664,57820,75484,0.70656,0.770933333333333,0.75484,1966,2638,4604,0.07864,0.0351733333333333,0.04604,11051,35407,46458,0.44204,0.472093333333333,0.46458,13017,38045,282,361,0.0216639778750864,0.00948876330661059,69,85,0.00530076054390413,0.00223419634643186,351,446,0.0269647384189905,0.0117229596530424,0.551821493624772,0.589244631445243,0.627934439509905,0.55272973889454,0.581202842194219,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",93,TRUE,"equal",-0.00272973889454042,-0.0312028421942186,-0.000908245269768182,0.00804178925102406,0.00158946412352412,-0.0558814847961902,-0.00100257193958642,0.0164821842074525,0.08581,0.15691,0.27285,93,107,0.55,0.5,0.1,93,70900734,6.0053
"308974",445,445,3589,4935,8524,0.14356,0.0658,0.08524,6840,9173,1579,2151,3730,0.06316,0.02868,0.0373,3832,11368,15200,0.15328,0.151573333333333,0.152,542,745,218,347,3127,11506,3660,4921,8581,0.1464,0.0656133333333333,0.08581,15030,54314,17664,57820,75484,0.70656,0.770933333333333,0.75484,1103,2638,3741,0.04412,0.0351733333333333,0.03741,7364,35407,42771,0.29456,0.472093333333333,0.42771,8467,38045,146,361,0.0172434156135585,0.00948876330661059,65,85,0.00767686311562537,0.00223419634643186,211,446,0.0249202787291839,0.0117229596530424,0.551821493624772,0.589244631445243,0.627934439509905,0.202780296161982,0.50257921605362,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",93,TRUE,"modUnequal",0.347219703838018,0.0474207839463803,0.34904119746279,0.086665415391623,0.332129935504169,0.0274401045143284,0.329537899441058,0.0998037735179711,0.08581,0.15691,0.27285,93,107,0.55,0.5,0.1,93,70900734,6.0053
"309325",796,796,3589,4935,8524,0.14356,0.0658,0.08524,6840,9173,1579,2151,3730,0.06316,0.02868,0.0373,3832,11368,15200,0.15328,0.151573333333333,0.152,542,745,218,347,3127,11506,3660,4921,8581,0.1464,0.0656133333333333,0.08581,15030,54314,17664,57820,75484,0.70656,0.770933333333333,0.75484,815,2638,3453,0.0326,0.0351733333333333,0.03453,5962,35407,41369,0.23848,0.472093333333333,0.41369,6777,38045,116,361,0.0171167183119374,0.00948876330661059,53,85,0.00782056957355762,0.00223419634643186,169,446,0.0249372878854951,0.0117229596530424,0.551821493624772,0.589244631445243,0.627934439509905,-0.0789366053169736,0.454970482596679,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",93,TRUE,"highUnequal",0.628936605316974,0.0950295174033211,0.630758098941746,0.134274148848564,0.619247311827957,0.0987264382042753,0.616655275764846,0.171090107207918,0.08581,0.15691,0.27285,93,107,0.55,0.5,0.1,93,70900734,6.0053
"309677",95,95,3301,4372,7673,0.13204,0.0582933333333333,0.07673,5886,8001,1452,1854,3306,0.05808,0.02472,0.03306,3761,11439,15200,0.15044,0.15252,0.152,509,617,222,247,3156,11621,3144,4224,7368,0.12576,0.05632,0.07368,15952,55374,18258,58489,76747,0.73032,0.779853333333333,0.76747,1679,2191,3870,0.06716,0.0292133333333333,0.0387,11411,36021,47432,0.45644,0.48028,0.47432,13090,38212,240,288,0.0183346065699007,0.0075368994033288,62,96,0.00473644003055768,0.0025122998011096,302,384,0.0230710466004584,0.0100491992044384,0.552162849872774,0.580607771357542,0.61296466470747,0.565018860432797,0.586610328674827,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",94,TRUE,"equal",-0.0150188604327972,-0.0366103286748272,-0.0128560105600237,-0.00600255731728483,-0.00364847120615264,-0.0562517371976301,-0.00903131519003297,0.00634680979489077,0.07368,0.1507,0.2731,94,110,0.55,0.5,0.1,94,558074364,6.00486
"310028",446,446,3301,4372,7673,0.13204,0.0582933333333333,0.07673,5886,8001,1452,1854,3306,0.05808,0.02472,0.03306,3761,11439,15200,0.15044,0.15252,0.152,509,617,222,247,3156,11621,3144,4224,7368,0.12576,0.05632,0.07368,15952,55374,18258,58489,76747,0.73032,0.779853333333333,0.76747,957,2191,3148,0.03828,0.0292133333333333,0.03148,7398,36021,43419,0.29592,0.48028,0.43419,8355,38212,144,288,0.0172351885098743,0.0075368994033288,50,96,0.00598444045481747,0.0025122998011096,194,384,0.0232196289646918,0.0100491992044384,0.552162849872774,0.580607771357542,0.61296466470747,0.23685127133403,0.529793096138016,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",94,TRUE,"modUnequal",0.31314872866597,0.0202069038619844,0.315311578538744,0.0508146752195268,0.32875961381116,0.0241973932516715,0.32337676982728,0.0867959402441923,0.07368,0.1507,0.2731,94,110,0.55,0.5,0.1,94,558074364,6.00486
"310379",797,797,3301,4372,7673,0.13204,0.0582933333333333,0.07673,5886,8001,1452,1854,3306,0.05808,0.02472,0.03306,3761,11439,15200,0.15044,0.15252,0.152,509,617,222,247,3156,11621,3144,4224,7368,0.12576,0.05632,0.07368,15952,55374,18258,58489,76747,0.73032,0.779853333333333,0.76747,721,2191,2912,0.02884,0.0292133333333333,0.02912,6160,36021,42181,0.2464,0.48028,0.42181,6881,38212,83,288,0.0120622002615899,0.0075368994033288,35,96,0.00508646998982706,0.0025122998011096,118,384,0.0171486702514169,0.0100491992044384,0.552162849872774,0.580607771357542,0.61296466470747,-0.0129449838187703,0.480324718887014,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",94,TRUE,"highUnequal",0.56294498381877,0.0696752811129862,0.565107833691544,0.100283052470528,0.611802766622044,0.106538213031695,0.606419922638163,0.169136760024216,0.07368,0.1507,0.2731,94,110,0.55,0.5,0.1,94,558074364,6.00486
"310725",90,90,2854,3987,6841,0.11416,0.05316,0.06841,5172,6982,1209,1677,2886,0.04836,0.02236,0.02886,3797,11403,15200,0.15188,0.15204,0.152,453,606,188,254,3764,12669,2718,3705,6423,0.10872,0.0494,0.06423,16060,55343,18026,58022,76048,0.72104,0.773626666666667,0.76048,1444,1942,3386,0.05776,0.0258933333333333,0.03386,11065,35169,46234,0.4426,0.46892,0.46234,12509,37111,201,267,0.0160684307298745,0.00719463231925844,49,71,0.00391717963066592,0.00191317938077659,250,338,0.0199856103605404,0.00910781170003503,0.545621780721118,0.576507784251433,0.604431588369685,0.551708217913204,0.576870377139777,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",89,TRUE,"equal",-0.00170821791320397,-0.0268703771397767,-0.00608643719208557,-0.000362592888343727,0.00213930348258706,-0.0543101724466944,-0.000374969683860082,0.0126377411882949,0.06423,0.14315,0.2724,89,106,0.55,0.5,0.1,95,620663112,6.00504
"311076",441,441,2854,3987,6841,0.11416,0.05316,0.06841,5172,6982,1209,1677,2886,0.04836,0.02236,0.02886,3797,11403,15200,0.15188,0.15204,0.152,453,606,188,254,3764,12669,2718,3705,6423,0.10872,0.0494,0.06423,16060,55343,18026,58022,76048,0.72104,0.773626666666667,0.76048,788,1942,2730,0.03152,0.0258933333333333,0.0273,7236,35169,42405,0.28944,0.46892,0.42405,8024,37111,122,267,0.0152043868394816,0.00719463231925844,57,71,0.0071036889332004,0.00191317938077659,179,338,0.022308075772682,0.00910781170003503,0.545621780721118,0.576507784251433,0.604431588369685,0.178510998307953,0.49293743783642,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",89,TRUE,"modUnequal",0.371489001692047,0.0570625621635805,0.367110782413166,0.0835703464150135,0.359549260644931,0.0423777507851084,0.357034987478484,0.109325664420098,0.06423,0.14315,0.2724,89,106,0.55,0.5,0.1,95,620663112,6.00504
"311427",792,792,2854,3987,6841,0.11416,0.05316,0.06841,5172,6982,1209,1677,2886,0.04836,0.02236,0.02886,3797,11403,15200,0.15188,0.15204,0.152,453,606,188,254,3764,12669,2718,3705,6423,0.10872,0.0494,0.06423,16060,55343,18026,58022,76048,0.72104,0.773626666666667,0.76048,598,1942,2540,0.02392,0.0258933333333333,0.0254,5936,35169,41105,0.23744,0.46892,0.41105,6534,37111,80,267,0.012243648607285,0.00719463231925844,42,71,0.00642791551882461,0.00191317938077659,122,338,0.0186715641261096,0.00910781170003503,0.545621780721118,0.576507784251433,0.604431588369685,-0.0824972129319956,0.451872092812051,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",89,TRUE,"highUnequal",0.632497212931996,0.0981279071879489,0.628118993653114,0.124635691439382,0.611434244335436,0.097448833428278,0.608919971168989,0.164396747063267,0.06423,0.14315,0.2724,89,106,0.55,0.5,0.1,95,620663112,6.00504
"311770",82,82,2899,3776,6675,0.11596,0.0503466666666667,0.06675,5070,6685,1206,1598,2804,0.04824,0.0213066666666667,0.02804,3889,11311,15200,0.15556,0.150813333333333,0.152,436,558,189,244,4247,14928,2630,3496,6126,0.1052,0.0466133333333333,0.06126,15676,53384,17570,55880,73450,0.7028,0.745066666666667,0.7345,1395,1834,3229,0.0558,0.0244533333333333,0.03229,10626,33312,43938,0.42504,0.44416,0.43938,12021,35146,173,278,0.0143914815739123,0.00790986171968361,45,63,0.00374344896431245,0.0017925226199283,218,341,0.0181349305382248,0.0097023843396119,0.556907477820025,0.58204354251778,0.609662911488838,0.561768219832736,0.580633024490513,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",81,TRUE,"equal",-0.0117682198327359,-0.0306330244905126,-0.00486074201271058,0.0014105180272671,-0.0142520122120455,-0.0692871028722628,-0.012048198520267,0.00420780478973248,0.06126,0.14993,0.27127,81,100,0.55,0.5,0.1,96,429552361,6.005
"312121",433,433,2899,3776,6675,0.11596,0.0503466666666667,0.06675,5070,6685,1206,1598,2804,0.04824,0.0213066666666667,0.02804,3889,11311,15200,0.15556,0.150813333333333,0.152,436,558,189,244,4247,14928,2630,3496,6126,0.1052,0.0466133333333333,0.06126,15676,53384,17570,55880,73450,0.7028,0.745066666666667,0.7345,762,1834,2596,0.03048,0.0244533333333333,0.02596,6823,33312,40135,0.27292,0.44416,0.40135,7585,35146,100,278,0.01318391562294,0.00790986171968361,48,63,0.00632827949901121,0.0017925226199283,148,341,0.0195121951219512,0.0097023843396119,0.556907477820025,0.58204354251778,0.609662911488838,0.197725284339458,0.507031665620328,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",81,TRUE,"modUnequal",0.352274715660542,0.0429683343796723,0.359182193480568,0.075011876897452,0.333433133732535,0.0227112199455288,0.335636947424313,0.0962061276075241,0.06126,0.14993,0.27127,81,100,0.55,0.5,0.1,96,429552361,6.005
"312472",784,784,2899,3776,6675,0.11596,0.0503466666666667,0.06675,5070,6685,1206,1598,2804,0.04824,0.0213066666666667,0.02804,3889,11311,15200,0.15556,0.150813333333333,0.152,436,558,189,244,4247,14928,2630,3496,6126,0.1052,0.0466133333333333,0.06126,15676,53384,17570,55880,73450,0.7028,0.745066666666667,0.7345,560,1834,2394,0.0224,0.0244533333333333,0.02394,5607,33312,38919,0.22428,0.44416,0.38919,6167,35146,75,278,0.0121615047835252,0.00790986171968361,31,63,0.00502675531052376,0.0017925226199283,106,341,0.017188260094049,0.0097023843396119,0.556907477820025,0.58204354251778,0.609662911488838,-0.0916666666666668,0.448759456051873,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",81,TRUE,"highUnequal",0.641666666666667,0.101240543948127,0.648574144486692,0.133284086465907,0.620211315610089,0.0982857495437305,0.622415129301867,0.171780657205726,0.06126,0.14993,0.27127,81,100,0.55,0.5,0.1,96,429552361,6.005
"312829",88,88,2183,3036,5219,0.08732,0.04048,0.05219,3836,5214,889,1263,2152,0.03556,0.01684,0.02152,3707,11493,15200,0.14828,0.15324,0.152,337,448,128,195,4131,13446,1925,2663,4588,0.077,0.0355066666666667,0.04588,17027,56336,18572,58370,76942,0.74288,0.778266666666667,0.76942,1028,1405,2433,0.04112,0.0187333333333333,0.02433,11326,35161,46487,0.45304,0.468813333333333,0.46487,12354,36566,156,192,0.0126274890723652,0.00525077941256905,32,56,0.0025902541686903,0.00153147732866597,188,248,0.0152177432410555,0.00678225674123503,0.538874458874459,0.559841174415785,0.581888068619821,0.544422827496757,0.559750827129058,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",87,TRUE,"equal",0.00557717250324263,-0.00975082712905839,-0.00554836862229846,9.03472867263e-05,0.00253980962547806,-0.0551824760099208,0.0016119541129247,0.0201807547208145,0.04588,0.15806,0.26814,87,113,0.55,0.5,0.1,97,590223550,6.00496
"313180",439,439,2183,3036,5219,0.08732,0.04048,0.05219,3836,5214,889,1263,2152,0.03556,0.01684,0.02152,3707,11493,15200,0.14828,0.15324,0.152,337,448,128,195,4131,13446,1925,2663,4588,0.077,0.0355066666666667,0.04588,17027,56336,18572,58370,76942,0.74288,0.778266666666667,0.76942,543,1405,1948,0.02172,0.0187333333333333,0.01948,7266,35161,42427,0.29064,0.468813333333333,0.42427,7809,36566,71,192,0.00909207324881547,0.00525077941256905,34,56,0.0043539505698553,0.00153147732866597,105,248,0.0134460238186708,0.00678225674123503,0.538874458874459,0.559841174415785,0.581888068619821,0.137507673419276,0.465299401757441,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",87,TRUE,"modUnequal",0.412492326580724,0.0847005982425594,0.401366785455183,0.0945417726583441,0.360160853639114,0.0421391843597836,0.359232998126561,0.117502415090519,0.04588,0.15806,0.26814,87,113,0.55,0.5,0.1,97,590223550,6.00496
"313531",790,790,2183,3036,5219,0.08732,0.04048,0.05219,3836,5214,889,1263,2152,0.03556,0.01684,0.02152,3707,11493,15200,0.14828,0.15324,0.152,337,448,128,195,4131,13446,1925,2663,4588,0.077,0.0355066666666667,0.04588,17027,56336,18572,58370,76942,0.74288,0.778266666666667,0.76942,436,1405,1841,0.01744,0.0187333333333333,0.01841,5946,35161,41107,0.23784,0.468813333333333,0.41107,6382,36566,55,192,0.00861798809150736,0.00525077941256905,28,56,0.00438733939204011,0.00153147732866597,83,248,0.0130053274835475,0.00678225674123503,0.538874458874459,0.559841174415785,0.581888068619821,-0.0741590214067278,0.45505393407886,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",87,TRUE,"highUnequal",0.624159021406728,0.0949460659211402,0.613033480281187,0.104787240336925,0.603863683447276,0.103613007154107,0.602935827934722,0.178976237884842,0.04588,0.15806,0.26814,87,113,0.55,0.5,0.1,97,590223550,6.00496
"313898",104,104,3680,4814,8494,0.1472,0.0641866666666667,0.08494,7003,9334,1621,2016,3637,0.06484,0.02688,0.03637,3851,11349,15200,0.15404,0.15132,0.152,596,724,290,287,2648,9625,3794,4994,8788,0.15176,0.0665866666666667,0.08788,15346,56034,18084,59760,77844,0.72336,0.7968,0.77844,1975,2761,4736,0.079,0.0368133333333333,0.04736,11674,37416,49090,0.46696,0.49888,0.4909,13649,40177,251,378,0.0183896256135981,0.00940836797172512,89,101,0.00652062422155469,0.00251387609826518,340,479,0.0249102498351528,0.0119222440699903,0.561237040941838,0.601677241385151,0.639508707050725,0.534008438818565,0.563824127226422,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",103,TRUE,"equal",0.0159915611814347,-0.0138241272264218,0.0272286021232727,0.0378531141587287,0.00628262490678599,-0.0468587732668588,0.00822300013166388,0.0281132796095187,0.08788,0.15202,0.27244,103,116,0.55,0.5,0.1,98,78250829,6.00502
"314249",455,455,3680,4814,8494,0.1472,0.0641866666666667,0.08494,7003,9334,1621,2016,3637,0.06484,0.02688,0.03637,3851,11349,15200,0.15404,0.15132,0.152,596,724,290,287,2648,9625,3794,4994,8788,0.15176,0.0665866666666667,0.08788,15346,56034,18084,59760,77844,0.72336,0.7968,0.77844,1133,2761,3894,0.04532,0.0368133333333333,0.03894,7828,37416,45244,0.31312,0.49888,0.45244,8961,40177,115,378,0.0128333891306774,0.00940836797172512,77,101,0.0085927909831492,0.00251387609826518,192,479,0.0214261801138266,0.0119222440699903,0.561237040941838,0.601677241385151,0.639508707050725,0.187702265372168,0.490164635450075,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",103,TRUE,"modUnequal",0.362297734627832,0.0598353645499251,0.37353477556967,0.111512605935076,0.357755775577558,0.0518170251321989,0.359696150802436,0.126789078008576,0.08788,0.15202,0.27244,103,116,0.55,0.5,0.1,98,78250829,6.00502
"314600",806,806,3680,4814,8494,0.1472,0.0641866666666667,0.08494,7003,9334,1621,2016,3637,0.06484,0.02688,0.03637,3851,11349,15200,0.15404,0.15132,0.152,596,724,290,287,2648,9625,3794,4994,8788,0.15176,0.0665866666666667,0.08788,15346,56034,18084,59760,77844,0.72336,0.7968,0.77844,855,2761,3616,0.0342,0.0368133333333333,0.03616,6548,37416,43964,0.26192,0.49888,0.43964,7403,40177,89,378,0.0120221531811428,0.00940836797172512,78,101,0.0105362690801027,0.00251387609826518,167,479,0.0225584222612454,0.0119222440699903,0.561237040941838,0.601677241385151,0.639508707050725,-0.0764132553606238,0.434865779658326,"VE Susc.= 0.55","VE Infect.= 0.5","VE Susc.= 0.55 VE Infect.= 0.5",103,TRUE,"highUnequal",0.626413255360624,0.115134220341675,0.637650296302462,0.166811461726825,0.610901603814478,0.115072462372687,0.612841979039356,0.190044515249065,0.08788,0.15202,0.27244,103,116,0.55,0.5,0.1,98,78250829,6.00502
