"","VE_infect","Label_testingDiff","t","Covid_cumPropSymptInfect_vac.0.","Covid_cumPropSymptInfect_vac.25.","Covid_cumPropSymptInfect_vac.50.","Covid_cumPropSymptInfect_vac.75.","Covid_cumPropSymptInfect_vac.100.","Covid_cumPropSymptInfect_unvac.0.","Covid_cumPropSymptInfect_unvac.25.","Covid_cumPropSymptInfect_unvac.50.","Covid_cumPropSymptInfect_unvac.75.","Covid_cumPropSymptInfect_unvac.100.","NonCovid_cumPropSymptInfect_vac.0.","NonCovid_cumPropSymptInfect_vac.25.","NonCovid_cumPropSymptInfect_vac.50.","NonCovid_cumPropSymptInfect_vac.75.","NonCovid_cumPropSymptInfect_vac.100.","NonCovid_cumPropSymptInfect_unvac.0.","NonCovid_cumPropSymptInfect_unvac.25.","NonCovid_cumPropSymptInfect_unvac.50.","NonCovid_cumPropSymptInfect_unvac.75.","NonCovid_cumPropSymptInfect_unvac.100.","Covid_cumPropSymptExpInfect_tested_vac.0.","Covid_cumPropSymptExpInfect_tested_vac.25.","Covid_cumPropSymptExpInfect_tested_vac.50.","Covid_cumPropSymptExpInfect_tested_vac.75.","Covid_cumPropSymptExpInfect_tested_vac.100.","Covid_cumPropSymptExpInfect_tested_unvac.0.","Covid_cumPropSymptExpInfect_tested_unvac.25.","Covid_cumPropSymptExpInfect_tested_unvac.50.","Covid_cumPropSymptExpInfect_tested_unvac.75.","Covid_cumPropSymptExpInfect_tested_unvac.100.","NonCovid_cumPropSymptInfect_tested_vac.0.","NonCovid_cumPropSymptInfect_tested_vac.25.","NonCovid_cumPropSymptInfect_tested_vac.50.","NonCovid_cumPropSymptInfect_tested_vac.75.","NonCovid_cumPropSymptInfect_tested_vac.100.","NonCovid_cumPropSymptInfect_tested_unvac.0.","NonCovid_cumPropSymptInfect_tested_unvac.25.","NonCovid_cumPropSymptInfect_tested_unvac.50.","NonCovid_cumPropSymptInfect_tested_unvac.75.","NonCovid_cumPropSymptInfect_tested_unvac.100.","CumProp_falseNeg_vac.0.","CumProp_falseNeg_vac.25.","CumProp_falseNeg_vac.50.","CumProp_falseNeg_vac.75.","CumProp_falseNeg_vac.100.","CumProp_falseNeg_unvac.0.","CumProp_falseNeg_unvac.25.","CumProp_falseNeg_unvac.50.","CumProp_falseNeg_unvac.75.","CumProp_falseNeg_unvac.100."
"6104",0.9,"highUnequal",630,9.33333333333333e-05,0.05239,0.0657,0.0712966666666667,0.0819066666666667,0,0.11232,0.147,0.15765,0.18352,0.918093333333333,0.92867,0.934266666666666,0.947606666666667,0.999906666666667,0.81648,0.84235,0.853,0.88768,1,5.33333333333333e-05,0.0304033333333333,0.0396933333333334,0.0433633333333333,0.05016,0,0.02903,0.03798,0.04169,0.04872,0.85076,0.856566666666666,0.860126666666666,0.868946666666667,0.9008,0.75432,0.76233,0.76552,0.77534,0.8042,1.48332740002373e-05,0.00900473244214169,0.0200014764470087,0.0221358412081792,0.0293034332795882,0,0.0251866378553145,0.0670428534320088,0.07784482713645,0.10629099582588
"6105",0.9,"modUnequal",630,9.33333333333333e-05,0.05239,0.0657,0.0712966666666667,0.0819066666666667,0,0.11232,0.147,0.15765,0.18352,0.918093333333333,0.92867,0.934266666666666,0.947606666666667,0.999906666666667,0.81648,0.84235,0.853,0.88768,1,5.33333333333333e-05,0.0304033333333333,0.0396933333333334,0.0433633333333333,0.05016,0,0.03769,0.05046,0.05506,0.06356,0.85076,0.856566666666666,0.860126666666666,0.868946666666667,0.9008,0.7654,0.77253,0.77778,0.78897,0.828,1.48332740002373e-05,0.00900473244214169,0.0200014764470087,0.0221358412081792,0.0293034332795882,0,0.0234444491692485,0.0612129096554947,0.0708500741225021,0.0938565733224458
"6106",0.9,"equal",631,9.33333333333333e-05,0.0524433333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11242,0.147,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947553333333333,0.999906666666667,0.81648,0.84229,0.853,0.88758,1,5.33333333333333e-05,0.03054,0.0396933333333334,0.0433766666666666,0.05016,0,0.06828,0.08922,0.09516,0.11216,0.851013333333333,0.856833333333333,0.860346666666666,0.868993333333334,0.901106666666667,0.78912,0.80606,0.81176,0.83363,0.90284,1.48275555291955e-05,0.00904741394442533,0.0200262218373004,0.0221936537856125,0.0293243423095692,0,0.0206818043077756,0.0448710876971986,0.0494843776005828,0.0658839167035888
"6107",0.9,"highUnequal",631,9.33333333333333e-05,0.0524433333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11242,0.147,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947553333333333,0.999906666666667,0.81648,0.84229,0.853,0.88758,1,5.33333333333333e-05,0.03054,0.0396933333333334,0.0433766666666666,0.05016,0,0.02904,0.03798,0.04169,0.04872,0.851013333333333,0.856833333333333,0.860346666666666,0.868993333333334,0.901106666666667,0.75464,0.76279,0.766,0.77593,0.80484,1.48275555291955e-05,0.00904741394442533,0.0200262218373004,0.0221936537856125,0.0293243423095692,0,0.0254111376082995,0.06723300781623,0.0779216011626283,0.106248758195907
"6108",0.9,"modUnequal",631,9.33333333333333e-05,0.0524433333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11242,0.147,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947553333333333,0.999906666666667,0.81648,0.84229,0.853,0.88758,1,5.33333333333333e-05,0.03054,0.0396933333333334,0.0433766666666666,0.05016,0,0.03781,0.05046,0.05509,0.06356,0.851013333333333,0.856833333333333,0.860346666666666,0.868993333333334,0.901106666666667,0.76572,0.77307,0.77824,0.78945,0.8282,1.48275555291955e-05,0.00904741394442533,0.0200262218373004,0.0221936537856125,0.0293243423095692,0,0.0238163186434224,0.0613566176721347,0.0708950934276116,0.0938820591625048
"6109",0.9,"equal",632,9.33333333333333e-05,0.0524933333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11258,0.14704,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947503333333333,0.999906666666667,0.81648,0.84229,0.85296,0.88742,1,5.33333333333333e-05,0.0306166666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.06841,0.08924,0.09517,0.1122,0.851213333333333,0.857056666666667,0.86052,0.869083333333334,0.901173333333333,0.78936,0.80625,0.81196,0.83373,0.90308,1.48235991698784e-05,0.0090790993314867,0.0200746579598052,0.0222455012155313,0.029362192850173,0,0.0208241314020064,0.0449204618104165,0.0495708764457356,0.0658664068036853
"6110",0.9,"highUnequal",632,9.33333333333333e-05,0.0524933333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11258,0.14704,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947503333333333,0.999906666666667,0.81648,0.84229,0.85296,0.88742,1,5.33333333333333e-05,0.0306166666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.02908,0.03798,0.04169,0.04876,0.851213333333333,0.857056666666667,0.86052,0.869083333333334,0.901173333333333,0.75508,0.76315,0.76634,0.77646,0.80528,1.48235991698784e-05,0.0090790993314867,0.0200746579598052,0.0222455012155313,0.029362192850173,0,0.0254564115527326,0.0674344517002287,0.0780661701896209,0.106467464138581
"6111",0.9,"modUnequal",632,9.33333333333333e-05,0.0524933333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11258,0.14704,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947503333333333,0.999906666666667,0.81648,0.84229,0.85296,0.88742,1,5.33333333333333e-05,0.0306166666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.03785,0.05048,0.0551,0.06356,0.851213333333333,0.857056666666667,0.86052,0.869083333333334,0.901173333333333,0.76604,0.77344,0.77864,0.78975,0.8286,1.48235991698784e-05,0.0090790993314867,0.0200746579598052,0.0222455012155313,0.029362192850173,0,0.0239273258240217,0.0614851866260352,0.0710092723088964,0.0940815053040849
"6112",0.9,"equal",633,9.33333333333333e-05,0.0525333333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11277,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947463333333333,0.999906666666667,0.81648,0.84229,0.85292,0.88723,1,5.33333333333333e-05,0.0307066666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.06851,0.08924,0.09521,0.1122,0.85148,0.857303333333333,0.860813333333333,0.869283333333334,0.90152,0.78952,0.80646,0.81224,0.83408,0.90316,1.48187664858777e-05,0.00912816568885568,0.0200921244347137,0.0222861056352611,0.0294117647058824,0,0.0209842972471648,0.0449970934742897,0.0497348359857766,0.0658990256864482
"6113",0.9,"highUnequal",633,9.33333333333333e-05,0.0525333333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11277,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947463333333333,0.999906666666667,0.81648,0.84229,0.85292,0.88723,1,5.33333333333333e-05,0.0307066666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.02913,0.03798,0.04169,0.04876,0.85148,0.857303333333333,0.860813333333333,0.869283333333334,0.90152,0.7556,0.7637,0.7668,0.77673,0.80572,1.48187664858777e-05,0.00912816568885568,0.0200921244347137,0.0222861056352611,0.0294117647058824,0,0.0255919426679278,0.0675300353208913,0.0781722924877923,0.106480103205319
"6114",0.9,"modUnequal",633,9.33333333333333e-05,0.0525333333333333,0.0657,0.0713066666666667,0.0819066666666667,0,0.11277,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.947463333333333,0.999906666666667,0.81648,0.84229,0.85292,0.88723,1,5.33333333333333e-05,0.0307066666666667,0.0396933333333334,0.0433766666666666,0.05016,0,0.03796,0.05048,0.05513,0.06356,0.85148,0.857303333333333,0.860813333333333,0.869283333333334,0.90152,0.76636,0.77388,0.77896,0.79014,0.82904,1.48187664858777e-05,0.00912816568885568,0.0200921244347137,0.0222861056352611,0.0294117647058824,0,0.0240114850383025,0.0617366726864298,0.0711092912590744,0.0941712640921084
"6115",0.9,"equal",634,9.33333333333333e-05,0.0525866666666667,0.0657,0.0713066666666667,0.0819066666666667,0,0.11287,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.94741,0.999906666666667,0.81648,0.84229,0.85292,0.88713,1,5.33333333333333e-05,0.03079,0.0396933333333334,0.0433766666666666,0.05016,0,0.06864,0.08924,0.09526,0.1122,0.851706666666667,0.857526666666667,0.86106,0.86954,0.90188,0.78968,0.80685,0.81246,0.83407,0.90324,1.48128397695122e-05,0.00920344063194994,0.0201332238520094,0.0223205172945103,0.0294595632774872,0,0.0212118214892232,0.0450928875537577,0.0498660613546759,0.0661559580215206
"6116",0.9,"highUnequal",634,9.33333333333333e-05,0.0525866666666667,0.0657,0.0713066666666667,0.0819066666666667,0,0.11287,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.94741,0.999906666666667,0.81648,0.84229,0.85292,0.88713,1,5.33333333333333e-05,0.03079,0.0396933333333334,0.0433766666666666,0.05016,0,0.02919,0.03798,0.04169,0.04876,0.851706666666667,0.857526666666667,0.86106,0.86954,0.90188,0.756,0.76408,0.76718,0.77721,0.80624,1.48128397695122e-05,0.00920344063194994,0.0201332238520094,0.0223205172945103,0.0294595632774872,0,0.0257230191880682,0.067714661323711,0.0782787004699007,0.106570790974461
"6117",0.9,"modUnequal",634,9.33333333333333e-05,0.0525866666666667,0.0657,0.0713066666666667,0.0819066666666667,0,0.11287,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.934266666666666,0.94741,0.999906666666667,0.81648,0.84229,0.85292,0.88713,1,5.33333333333333e-05,0.03079,0.0396933333333334,0.0433766666666666,0.05016,0,0.038,0.05048,0.05513,0.06356,0.851706666666667,0.857526666666667,0.86106,0.86954,0.90188,0.76672,0.77421,0.77936,0.7906,0.82936,1.48128397695122e-05,0.00920344063194994,0.0201332238520094,0.0223205172945103,0.0294595632774872,0,0.0241981366002998,0.0619212964403054,0.0711843584178488,0.0942265272849333
"6118",0.9,"equal",635,9.33333333333333e-05,0.05263,0.0657066666666667,0.0713066666666667,0.0819066666666667,0,0.11298,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.93426,0.947366666666667,0.999906666666667,0.81648,0.84229,0.85292,0.88702,1,5.33333333333333e-05,0.03086,0.0396933333333334,0.0433766666666666,0.05016,0,0.06872,0.08924,0.09528,0.1122,0.851853333333333,0.857796666666666,0.861246666666666,0.869666666666667,0.902226666666667,0.79012,0.80702,0.8126,0.83419,0.90348,1.48091105648195e-05,0.00929278164227055,0.0201805611008038,0.0223487607723153,0.0294817068667563,0,0.0212486042756675,0.0451473524504906,0.0499478949881253,0.06622399291722
"6119",0.9,"highUnequal",635,9.33333333333333e-05,0.05263,0.0657066666666667,0.0713066666666667,0.0819066666666667,0,0.11298,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.93426,0.947366666666667,0.999906666666667,0.81648,0.84229,0.85292,0.88702,1,5.33333333333333e-05,0.03086,0.0396933333333334,0.0433766666666666,0.05016,0,0.02924,0.03798,0.04169,0.04876,0.851853333333333,0.857796666666666,0.861246666666666,0.869666666666667,0.902226666666667,0.75652,0.76453,0.76774,0.77763,0.80652,1.48091105648195e-05,0.00929278164227055,0.0201805611008038,0.0223487607723153,0.0294817068667563,0,0.0258626730583657,0.0679205503301807,0.0784349884353495,0.106507409426575
"6120",0.9,"modUnequal",635,9.33333333333333e-05,0.05263,0.0657066666666667,0.0713066666666667,0.0819066666666667,0,0.11298,0.14708,0.15768,0.18352,0.918093333333333,0.92866,0.93426,0.947366666666667,0.999906666666667,0.81648,0.84229,0.85292,0.88702,1,5.33333333333333e-05,0.03086,0.0396933333333334,0.0433766666666666,0.05016,0,0.03805,0.05048,0.05514,0.06356,0.851853333333333,0.857796666666666,0.861246666666666,0.869666666666667,0.902226666666667,0.76692,0.77445,0.77968,0.79094,0.82972,1.48091105648195e-05,0.00929278164227055,0.0201805611008038,0.0223487607723153,0.0294817068667563,0,0.0244611967228945,0.0620306485272498,0.0712962360707808,0.0942817427982553
"6121",0.9,"equal",636,9.33333333333333e-05,0.05269,0.0657066666666667,0.0713466666666667,0.0819066666666667,0,0.11309,0.14712,0.15771,0.18356,0.918093333333333,0.92865,0.93426,0.947306666666667,0.999906666666667,0.81644,0.84226,0.85288,0.88691,1,5.33333333333333e-05,0.03097,0.0396933333333334,0.0433766666666666,0.05016,0,0.06885,0.08924,0.09532,0.1122,0.85196,0.858003333333334,0.861486666666667,0.869816666666667,0.902413333333333,0.7904,0.80724,0.81272,0.83438,0.90364,1.48045064917761e-05,0.00936342397839111,0.0202309516486152,0.0223731275316603,0.0295567957008297,0,0.0213641015540835,0.0451574560807331,0.0500769606022734,0.0662448004248164
"6122",0.9,"highUnequal",636,9.33333333333333e-05,0.05269,0.0657066666666667,0.0713466666666667,0.0819066666666667,0,0.11309,0.14712,0.15771,0.18356,0.918093333333333,0.92865,0.93426,0.947306666666667,0.999906666666667,0.81644,0.84226,0.85288,0.88691,1,5.33333333333333e-05,0.03097,0.0396933333333334,0.0433766666666666,0.05016,0,0.02927,0.03798,0.04169,0.04876,0.85196,0.858003333333334,0.861486666666667,0.869816666666667,0.902413333333333,0.75704,0.76509,0.7681,0.77786,0.807,1.48045064917761e-05,0.00936342397839111,0.0202309516486152,0.0223731275316603,0.0295567957008297,0,0.0260613131536504,0.0681109696366285,0.078494559269382,0.106553722692822
"6123",0.9,"modUnequal",636,9.33333333333333e-05,0.05269,0.0657066666666667,0.0713466666666667,0.0819066666666667,0,0.11309,0.14712,0.15771,0.18356,0.918093333333333,0.92865,0.93426,0.947306666666667,0.999906666666667,0.81644,0.84226,0.85288,0.88691,1,5.33333333333333e-05,0.03097,0.0396933333333334,0.0433766666666666,0.05016,0,0.03817,0.05048,0.05514,0.06356,0.85196,0.858003333333334,0.861486666666667,0.869816666666667,0.902413333333333,0.76732,0.7749,0.77988,0.79112,0.83024,1.48045064917761e-05,0.00936342397839111,0.0202309516486152,0.0223731275316603,0.0295567957008297,0,0.0245821750908519,0.0621722366093092,0.0714432436333375,0.094428208690653
"6124",0.9,"equal",637,9.33333333333333e-05,0.0527466666666667,0.0657066666666667,0.0714066666666667,0.0819066666666667,0,0.11316,0.14716,0.15771,0.1836,0.918093333333333,0.92859,0.93426,0.94725,0.999906666666667,0.8164,0.84226,0.85284,0.88684,1,5.33333333333333e-05,0.0311,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.06893,0.08924,0.09535,0.1122,0.852173333333333,0.85828,0.861733333333333,0.870043333333334,0.902533333333333,0.79044,0.80735,0.81298,0.83458,0.90376,1.48007814812622e-05,0.00945407489297274,0.0202366658159834,0.0224036424464985,0.0295802090098601,0,0.0214668218310686,0.0451636097291473,0.0501488917621905,0.0662272164218722
"6125",0.9,"highUnequal",637,9.33333333333333e-05,0.0527466666666667,0.0657066666666667,0.0714066666666667,0.0819066666666667,0,0.11316,0.14716,0.15771,0.1836,0.918093333333333,0.92859,0.93426,0.94725,0.999906666666667,0.8164,0.84226,0.85284,0.88684,1,5.33333333333333e-05,0.0311,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.02929,0.038,0.04169,0.04876,0.852173333333333,0.85828,0.861733333333333,0.870043333333334,0.902533333333333,0.75744,0.7656,0.76838,0.77796,0.80748,1.48007814812622e-05,0.00945407489297274,0.0202366658159834,0.0224036424464985,0.0295802090098601,0,0.0263968462387357,0.0682836652386878,0.0786387989778763,0.10661054716514
"6126",0.9,"modUnequal",637,9.33333333333333e-05,0.0527466666666667,0.0657066666666667,0.0714066666666667,0.0819066666666667,0,0.11316,0.14716,0.15771,0.1836,0.918093333333333,0.92859,0.93426,0.94725,0.999906666666667,0.8164,0.84226,0.85284,0.88684,1,5.33333333333333e-05,0.0311,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.03827,0.05048,0.05514,0.06356,0.852173333333333,0.85828,0.861733333333333,0.870043333333334,0.902533333333333,0.7676,0.77514,0.7804,0.79158,0.83092,1.48007814812622e-05,0.00945407489297274,0.0202366658159834,0.0224036424464985,0.0295802090098601,0,0.024944311908815,0.0622656669663397,0.071488742161835,0.0945700057460257
"6127",0.9,"equal",638,9.33333333333333e-05,0.0528133333333333,0.0657066666666667,0.07143,0.0819066666666667,0,0.11334,0.14716,0.15771,0.1836,0.918093333333333,0.92856,0.93426,0.947183333333333,0.999906666666667,0.8164,0.84226,0.85284,0.88666,1,5.33333333333333e-05,0.0311966666666667,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.06897,0.08924,0.09535,0.1122,0.85252,0.858516666666667,0.861906666666667,0.870256666666667,0.902786666666667,0.79072,0.80755,0.8133,0.83477,0.904,1.47974962636322e-05,0.00951405998308888,0.0202592087320768,0.0224792698813264,0.0296144368535214,0,0.0215924716087713,0.0452200268600622,0.0502268941317076,0.0662922342119229
"6128",0.9,"highUnequal",638,9.33333333333333e-05,0.0528133333333333,0.0657066666666667,0.07143,0.0819066666666667,0,0.11334,0.14716,0.15771,0.1836,0.918093333333333,0.92856,0.93426,0.947183333333333,0.999906666666667,0.8164,0.84226,0.85284,0.88666,1,5.33333333333333e-05,0.0311966666666667,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.0293,0.038,0.04169,0.04876,0.85252,0.858516666666667,0.861906666666667,0.870256666666667,0.902786666666667,0.75784,0.76592,0.76888,0.77856,0.80788,1.47974962636322e-05,0.00951405998308888,0.0202592087320768,0.0224792698813264,0.0296144368535214,0,0.0266542750929368,0.0683966192011695,0.0788316319991594,0.106662047119382
"6129",0.9,"modUnequal",638,9.33333333333333e-05,0.0528133333333333,0.0657066666666667,0.07143,0.0819066666666667,0,0.11334,0.14716,0.15771,0.1836,0.918093333333333,0.92856,0.93426,0.947183333333333,0.999906666666667,0.8164,0.84226,0.85284,0.88666,1,5.33333333333333e-05,0.0311966666666667,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.03835,0.0505,0.05514,0.06356,0.85252,0.858516666666667,0.861906666666667,0.870256666666667,0.902786666666667,0.76808,0.77555,0.78078,0.79205,0.83136,1.47974962636322e-05,0.00951405998308888,0.0202592087320768,0.0224792698813264,0.0296144368535214,0,0.0253226619106546,0.0624519836510384,0.0714887019808089,0.094668325835168
"6130",0.9,"equal",639,9.33333333333333e-05,0.05288,0.06572,0.0714333333333333,0.0819066666666667,0,0.11341,0.14716,0.15777,0.1836,0.918093333333333,0.928556666666667,0.93426,0.947116666666667,0.999906666666667,0.8164,0.84223,0.85284,0.88659,1,5.33333333333333e-05,0.0312933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.06911,0.08926,0.09537,0.1122,0.852826666666667,0.858693333333333,0.862066666666667,0.8704,0.90308,0.79084,0.80768,0.81344,0.83507,0.90424,1.47948691393825e-05,0.00956000749284647,0.0202738147397697,0.0225036688531936,0.0296382627168653,0,0.0216737048119224,0.0452482991039253,0.0502249970200003,0.0663100658679988
"6131",0.9,"highUnequal",639,9.33333333333333e-05,0.05288,0.06572,0.0714333333333333,0.0819066666666667,0,0.11341,0.14716,0.15777,0.1836,0.918093333333333,0.928556666666667,0.93426,0.947116666666667,0.999906666666667,0.8164,0.84223,0.85284,0.88659,1,5.33333333333333e-05,0.0312933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.02935,0.03802,0.04169,0.04876,0.852826666666667,0.858693333333333,0.862066666666667,0.8704,0.90308,0.75832,0.76632,0.76934,0.77897,0.80864,1.47948691393825e-05,0.00956000749284647,0.0202738147397697,0.0225036688531936,0.0296382627168653,0,0.0269092504369748,0.06848815676648,0.0789358156759667,0.106770189407052
"6132",0.9,"modUnequal",639,9.33333333333333e-05,0.05288,0.06572,0.0714333333333333,0.0819066666666667,0,0.11341,0.14716,0.15777,0.1836,0.918093333333333,0.928556666666667,0.93426,0.947116666666667,0.999906666666667,0.8164,0.84223,0.85284,0.88659,1,5.33333333333333e-05,0.0312933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.0384,0.0505,0.05514,0.06356,0.852826666666667,0.858693333333333,0.862066666666667,0.8704,0.90308,0.76844,0.77604,0.78108,0.7925,0.83172,1.47948691393825e-05,0.00956000749284647,0.0202738147397697,0.0225036688531936,0.0296382627168653,0,0.0254733011731995,0.0625360739266846,0.0715204352556765,0.0948234618696775
"6133",0.9,"equal",640,9.33333333333333e-05,0.0529466666666667,0.0657733333333334,0.0714366666666667,0.0819066666666667,0,0.11353,0.14722,0.15783,0.1836,0.918093333333333,0.928553333333333,0.934213333333334,0.94705,0.999906666666667,0.8164,0.84217,0.85278,0.88647,1,5.33333333333333e-05,0.0313933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.06927,0.08926,0.09538,0.1122,0.853093333333333,0.858903333333333,0.86228,0.870666666666666,0.903386666666667,0.79116,0.80797,0.81364,0.83531,0.90436,1.47907114332199e-05,0.00957234149081543,0.0203215325838927,0.0225278898658299,0.0296477668299015,0,0.02172574204524,0.0453156404019339,0.0502558844447319,0.0663042036865137
"6134",0.9,"highUnequal",640,9.33333333333333e-05,0.0529466666666667,0.0657733333333334,0.0714366666666667,0.0819066666666667,0,0.11353,0.14722,0.15783,0.1836,0.918093333333333,0.928553333333333,0.934213333333334,0.94705,0.999906666666667,0.8164,0.84217,0.85278,0.88647,1,5.33333333333333e-05,0.0313933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.02942,0.03802,0.04169,0.04876,0.853093333333333,0.858903333333333,0.86228,0.870666666666666,0.903386666666667,0.75876,0.76677,0.76974,0.7793,0.80932,1.47907114332199e-05,0.00957234149081543,0.0203215325838927,0.0225278898658299,0.0296477668299015,0,0.027129563816607,0.0687704438179458,0.0791867717299341,0.106860419137999
"6135",0.9,"modUnequal",640,9.33333333333333e-05,0.0529466666666667,0.0657733333333334,0.0714366666666667,0.0819066666666667,0,0.11353,0.14722,0.15783,0.1836,0.918093333333333,0.928553333333333,0.934213333333334,0.94705,0.999906666666667,0.8164,0.84217,0.85278,0.88647,1,5.33333333333333e-05,0.0313933333333333,0.0396933333333334,0.0433766666666666,0.0501733333333333,0,0.03852,0.0505,0.05514,0.06356,0.853093333333333,0.858903333333333,0.86228,0.870666666666666,0.903386666666667,0.76884,0.77637,0.7816,0.7927,0.8322,1.47907114332199e-05,0.00957234149081543,0.0203215325838927,0.0225278898658299,0.0296477668299015,0,0.0256936718804168,0.0626051899241704,0.0715478214788042,0.0948350071736011
