"","Covid_probTrans","Label_testingDiff","t","Covid_cumPropSymptInfect_vac.0.","Covid_cumPropSymptInfect_vac.25.","Covid_cumPropSymptInfect_vac.50.","Covid_cumPropSymptInfect_vac.75.","Covid_cumPropSymptInfect_vac.100.","Covid_cumPropSymptInfect_unvac.0.","Covid_cumPropSymptInfect_unvac.25.","Covid_cumPropSymptInfect_unvac.50.","Covid_cumPropSymptInfect_unvac.75.","Covid_cumPropSymptInfect_unvac.100.","NonCovid_cumPropSymptInfect_vac.0.","NonCovid_cumPropSymptInfect_vac.25.","NonCovid_cumPropSymptInfect_vac.50.","NonCovid_cumPropSymptInfect_vac.75.","NonCovid_cumPropSymptInfect_vac.100.","NonCovid_cumPropSymptInfect_unvac.0.","NonCovid_cumPropSymptInfect_unvac.25.","NonCovid_cumPropSymptInfect_unvac.50.","NonCovid_cumPropSymptInfect_unvac.75.","NonCovid_cumPropSymptInfect_unvac.100.","Covid_cumPropSymptExpInfect_tested_vac.0.","Covid_cumPropSymptExpInfect_tested_vac.25.","Covid_cumPropSymptExpInfect_tested_vac.50.","Covid_cumPropSymptExpInfect_tested_vac.75.","Covid_cumPropSymptExpInfect_tested_vac.100.","Covid_cumPropSymptExpInfect_tested_unvac.0.","Covid_cumPropSymptExpInfect_tested_unvac.25.","Covid_cumPropSymptExpInfect_tested_unvac.50.","Covid_cumPropSymptExpInfect_tested_unvac.75.","Covid_cumPropSymptExpInfect_tested_unvac.100.","NonCovid_cumPropSymptInfect_tested_vac.0.","NonCovid_cumPropSymptInfect_tested_vac.25.","NonCovid_cumPropSymptInfect_tested_vac.50.","NonCovid_cumPropSymptInfect_tested_vac.75.","NonCovid_cumPropSymptInfect_tested_vac.100.","NonCovid_cumPropSymptInfect_tested_unvac.0.","NonCovid_cumPropSymptInfect_tested_unvac.25.","NonCovid_cumPropSymptInfect_tested_unvac.50.","NonCovid_cumPropSymptInfect_tested_unvac.75.","NonCovid_cumPropSymptInfect_tested_unvac.100.","CumProp_falseNeg_vac.0.","CumProp_falseNeg_vac.25.","CumProp_falseNeg_vac.50.","CumProp_falseNeg_vac.75.","CumProp_falseNeg_vac.100.","CumProp_falseNeg_unvac.0.","CumProp_falseNeg_unvac.25.","CumProp_falseNeg_unvac.50.","CumProp_falseNeg_unvac.75.","CumProp_falseNeg_unvac.100."
"3707",0.05,"equal",247,0.00972,0.05546,0.06994,0.0796,0.0975733333333333,0.02044,0.12194,0.15614,0.17654,0.22392,0.891813333333333,0.909643333333333,0.91984,0.933753333333333,0.979106666666667,0.76744,0.81422,0.83406,0.86722,0.96828,0.00558666666666667,0.03247,0.0408533333333333,0.04734,0.0596666666666667,0.01188,0.07119,0.09234,0.10552,0.1334,0.677266666666667,0.689556666666667,0.69624,0.70427,0.729,0.60836,0.63567,0.64872,0.6685,0.72128,0.000635970490969219,0.00521385128667041,0.00755472257505796,0.00948776175091515,0.0152282434356359,0.00141851710404277,0.0117002368614476,0.0164204099317396,0.0205875706474202,0.0356988783433995
"3708",0.07,"equal",247,0.187466666666667,0.190476666666667,0.19146,0.192753333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795386666666667,0.798113333333333,0.799393333333334,0.800336666666666,0.803773333333333,0.55644,0.56556,0.56798,0.57177,0.58096,0.112186666666667,0.115056666666667,0.115866666666667,0.116923333333333,0.11892,0.24912,0.25507,0.2573,0.25917,0.2648,0.62352,0.626083333333334,0.6271,0.628243333333333,0.63128,0.48912,0.49369,0.49646,0.49918,0.5038,0.0338009975241308,0.0415312151416914,0.0430296769566259,0.0445012927582235,0.0471486304445442,0.0698529411764706,0.0909501156964714,0.0941848017528528,0.0972904555159057,0.10406306210983
"3709",0.09,"equal",247,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760106666666667,0.762706666666667,0.763613333333333,0.76472,0.767253333333333,0.4802,0.48643,0.48898,0.49133,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.29956,0.30427,0.30578,0.30708,0.31204,0.603746666666667,0.605913333333333,0.606666666666666,0.608236666666667,0.610066666666667,0.442,0.44951,0.45178,0.45365,0.45896,0.0572519083969466,0.0591194006026656,0.0598918959342751,0.0610017386152229,0.0653391856689148,0.122750370527207,0.128591968647054,0.130637931079636,0.132670093518343,0.139713623920825
"3710",0.11,"equal",247,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742013333333333,0.74426,0.7449,0.745886666666667,0.748693333333333,0.44152,0.44606,0.44778,0.45032,0.45424,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.32508,0.32915,0.33116,0.33228,0.33684,0.591746666666667,0.595326666666667,0.59658,0.597413333333333,0.601253333333333,0.42092,0.42678,0.42842,0.42984,0.43608,0.065298974230673,0.068224428615437,0.0693100335654944,0.0699322303071122,0.0717432796418187,0.140002098195552,0.148548898406006,0.150420334494204,0.152666423869949,0.156205608460041
"3711",0.03,"highUnequal",247,1.33333333333333e-05,0.00012,0.000233333333333333,0.000376666666666667,0.00092,8e-05,0.00028,0.00044,0.00069,0.00228,0.987373333333333,0.98821,0.9884,0.9886,0.98952,0.9862,0.98752,0.98808,0.98872,0.99004,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,7e-05,0.00012,2e-04,0.00076,0.73096,0.73288,0.73392,0.734913333333334,0.737226666666667,0.49252,0.50031,0.5019,0.50432,0.50828,0,3.63621519054187e-05,7.24985826930156e-05,0.000108934440592713,0.00029066070812215,0,0.000158171626732284,0.000278905553835193,0.000419713280540928,0.00119712689545092
"3712",0.05,"highUnequal",247,0.00972,0.05546,0.06994,0.0796,0.0975733333333333,0.02044,0.12194,0.15614,0.17654,0.22392,0.891813333333333,0.909643333333333,0.91984,0.933753333333333,0.979106666666667,0.76744,0.81422,0.83406,0.86722,0.96828,0.00558666666666667,0.03247,0.0408533333333333,0.04734,0.0596666666666667,0.005,0.0301,0.03958,0.04509,0.05816,0.677266666666667,0.689556666666667,0.69624,0.70427,0.729,0.455,0.46777,0.47358,0.4795,0.49644,0.000635970490969219,0.00521385128667041,0.00755472257505796,0.00948776175091515,0.0152282434356359,0.00176891533327973,0.017451493333127,0.0257112632938763,0.0326750904153179,0.05370942812983
"3713",0.07,"highUnequal",247,0.187466666666667,0.190476666666667,0.19146,0.192753333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795386666666667,0.798113333333333,0.799393333333334,0.800336666666666,0.803773333333333,0.55644,0.56556,0.56798,0.57177,0.58096,0.112186666666667,0.115056666666667,0.115866666666667,0.116923333333333,0.11892,0.1062,0.11044,0.11178,0.11341,0.11608,0.62352,0.626083333333334,0.6271,0.628243333333333,0.63128,0.4118,0.41615,0.41944,0.42162,0.42748,0.0338009975241308,0.0415312151416914,0.0430296769566259,0.0445012927582235,0.0471486304445442,0.113942234991683,0.148314006783947,0.156133128474633,0.160487011911637,0.176970340590154
"3714",0.09,"highUnequal",247,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760106666666667,0.762706666666667,0.763613333333333,0.76472,0.767253333333333,0.4802,0.48643,0.48898,0.49133,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.12736,0.13194,0.13338,0.13491,0.13904,0.603746666666667,0.605913333333333,0.606666666666666,0.608236666666667,0.610066666666667,0.39524,0.401,0.40322,0.40497,0.41416,0.0572519083969466,0.0591194006026656,0.0598918959342751,0.0610017386152229,0.0653391856689148,0.2065857110929,0.219831844381008,0.224301166331038,0.228740497500504,0.241700163763585
"3715",0.11,"highUnequal",247,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742013333333333,0.74426,0.7449,0.745886666666667,0.748693333333333,0.44152,0.44606,0.44778,0.45032,0.45424,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.1392,0.14294,0.14378,0.14512,0.15088,0.591746666666667,0.595326666666667,0.59658,0.597413333333333,0.601253333333333,0.38792,0.39236,0.39488,0.39693,0.40796,0.065298974230673,0.068224428615437,0.0693100335654944,0.0699322303071122,0.0717432796418187,0.244917715392062,0.260230158330834,0.263189512821951,0.266404246299004,0.277902285970417
"3716",0.03,"modUnequal",247,1.33333333333333e-05,0.00012,0.000233333333333333,0.000376666666666667,0.00092,8e-05,0.00028,0.00044,0.00069,0.00228,0.987373333333333,0.98821,0.9884,0.9886,0.98952,0.9862,0.98752,0.98808,0.98872,0.99004,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,8e-05,0.00016,0.00028,0.00076,0.73096,0.73288,0.73392,0.734913333333334,0.737226666666667,0.55412,0.55756,0.55996,0.56183,0.5672,0,3.63621519054187e-05,7.24985826930156e-05,0.000108934440592713,0.00029066070812215,0,0.000142224773442191,0.000214262760020812,0.000357245124252941,0.00114531138153185
"3717",0.05,"modUnequal",247,0.00972,0.05546,0.06994,0.0796,0.0975733333333333,0.02044,0.12194,0.15614,0.17654,0.22392,0.891813333333333,0.909643333333333,0.91984,0.933753333333333,0.979106666666667,0.76744,0.81422,0.83406,0.86722,0.96828,0.00558666666666667,0.03247,0.0408533333333333,0.04734,0.0596666666666667,0.0066,0.04001,0.05198,0.06025,0.07728,0.677266666666667,0.689556666666667,0.69624,0.70427,0.729,0.49604,0.51002,0.51704,0.52791,0.55412,0.000635970490969219,0.00521385128667041,0.00755472257505796,0.00948776175091515,0.0152282434356359,0.00214010557854187,0.0153791944489619,0.022432314426103,0.028978381633723,0.0475926182877758
"3718",0.07,"modUnequal",247,0.187466666666667,0.190476666666667,0.19146,0.192753333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795386666666667,0.798113333333333,0.799393333333334,0.800336666666666,0.803773333333333,0.55644,0.56556,0.56798,0.57177,0.58096,0.112186666666667,0.115056666666667,0.115866666666667,0.116923333333333,0.11892,0.14332,0.14664,0.14826,0.14965,0.1532,0.62352,0.626083333333334,0.6271,0.628243333333333,0.63128,0.43032,0.43685,0.43892,0.44112,0.44584,0.0338009975241308,0.0415312151416914,0.0430296769566259,0.0445012927582235,0.0471486304445442,0.096664165359165,0.130681338346938,0.135948510716425,0.140493015576773,0.150013631406761
"3719",0.09,"modUnequal",247,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760106666666667,0.762706666666667,0.763613333333333,0.76472,0.767253333333333,0.4802,0.48643,0.48898,0.49133,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.1708,0.17516,0.1765,0.17801,0.1828,0.603746666666667,0.605913333333333,0.606666666666666,0.608236666666667,0.610066666666667,0.40692,0.41335,0.41616,0.41784,0.42252,0.0572519083969466,0.0591194006026656,0.0598918959342751,0.0610017386152229,0.0653391856689148,0.178267907729664,0.190563061277666,0.194107167864631,0.198723194826126,0.208480325644505
"3720",0.11,"modUnequal",247,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742013333333333,0.74426,0.7449,0.745886666666667,0.748693333333333,0.44152,0.44606,0.44778,0.45032,0.45424,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.18516,0.1893,0.19092,0.19225,0.19648,0.591746666666667,0.595326666666667,0.59658,0.597413333333333,0.601253333333333,0.39476,0.40133,0.40338,0.40552,0.41236,0.065298974230673,0.068224428615437,0.0693100335654944,0.0699322303071122,0.0717432796418187,0.208063209076175,0.224646998563432,0.227300060191347,0.230130656265366,0.235401707085761
"3721",0.03,"equal",248,1.33333333333333e-05,0.00012,0.000233333333333333,0.000386666666666667,0.00092,8e-05,0.00028,0.00044,0.00072,0.00228,0.987493333333333,0.988413333333333,0.988613333333333,0.988776666666666,0.989653333333333,0.98636,0.98779,0.98828,0.98889,0.99028,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,2e-04,0.00028,0.00044,0.00136,0.73184,0.733753333333333,0.73468,0.73559,0.738,0.72852,0.73278,0.7348,0.73598,0.7398,0,3.63170877055533e-05,7.24054077925333e-05,0.00010879815004887,0.000290402207056774,0,5.44506660086974e-05,0.000108873167927432,0.000217497719966834,0.000981568328061948
"3722",0.05,"equal",248,0.00993333333333333,0.0560366666666667,0.07068,0.0802633333333333,0.0978933333333333,0.02104,0.12435,0.1577,0.17781,0.2244,0.891746666666667,0.909253333333333,0.919226666666667,0.93338,0.97912,0.7672,0.81312,0.83276,0.86499,0.9678,0.00573333333333333,0.0328433333333333,0.0412533333333333,0.0477133333333333,0.0598933333333333,0.0122,0.07237,0.09316,0.10642,0.13368,0.67788,0.690036666666667,0.696713333333334,0.704756666666667,0.72948,0.60904,0.63565,0.64858,0.66842,0.72212,0.00065359477124183,0.00535998332568133,0.00771072632028982,0.0096374613541879,0.0154466568249739,0.00147074844754331,0.0120327220714261,0.0166192811571726,0.0208660252924962,0.0360297285652736
"3723",0.07,"equal",248,0.18748,0.19049,0.19146,0.192773333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795586666666667,0.79825,0.799546666666667,0.800483333333334,0.80392,0.55656,0.56564,0.56806,0.57183,0.581,0.112226666666667,0.11506,0.11588,0.116923333333333,0.118933333333333,0.24912,0.2551,0.25732,0.25918,0.2648,0.624266666666667,0.62682,0.627846666666667,0.629003333333333,0.632013333333333,0.49016,0.49438,0.49716,0.4999,0.50432,0.0340067762579997,0.0417284097270184,0.0432160277247946,0.0447307548276356,0.0473584093029933,0.0704817673675805,0.0913906745707125,0.0946669133107853,0.0977411426123961,0.10438689217759
"3724",0.09,"equal",248,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760213333333333,0.762866666666667,0.76378,0.764866666666667,0.767426666666667,0.48028,0.48656,0.48914,0.49145,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.29956,0.30427,0.30578,0.30708,0.31204,0.60452,0.606743333333334,0.607453333333333,0.60898,0.61084,0.4424,0.45012,0.4525,0.45431,0.4596,0.0574471894020766,0.0592793060007869,0.0600651791875232,0.0611303105755365,0.0654677028375873,0.122858955381687,0.128987923031196,0.131054961327406,0.132927393286886,0.140377636354074
"3725",0.11,"equal",248,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742186666666667,0.744446666666666,0.745046666666666,0.74607,0.748853333333333,0.4416,0.44612,0.44794,0.45042,0.45436,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.32508,0.32915,0.33116,0.33228,0.33684,0.592493333333333,0.596103333333334,0.59736,0.59812,0.60204,0.42176,0.42752,0.42902,0.43044,0.43664,0.0654634390174236,0.0683849974930217,0.0694753488611984,0.0701453322940128,0.071863863150392,0.140378466215862,0.148998192079958,0.150968933979206,0.153138779553754,0.156441393875396
"3726",0.03,"highUnequal",248,1.33333333333333e-05,0.00012,0.000233333333333333,0.000386666666666667,0.00092,8e-05,0.00028,0.00044,0.00072,0.00228,0.987493333333333,0.988413333333333,0.988613333333333,0.988776666666666,0.989653333333333,0.98636,0.98779,0.98828,0.98889,0.99028,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,7e-05,0.00012,2e-04,0.00076,0.73184,0.733753333333333,0.73468,0.73559,0.738,0.49352,0.50138,0.50314,0.50546,0.50928,0,3.63170877055533e-05,7.24054077925333e-05,0.00010879815004887,0.000290402207056774,0,0.000157837705761691,0.000316206489986978,0.00047358791649752,0.001194743130227
"3727",0.05,"highUnequal",248,0.00993333333333333,0.0560366666666667,0.07068,0.0802633333333333,0.0978933333333333,0.02104,0.12435,0.1577,0.17781,0.2244,0.891746666666667,0.909253333333333,0.919226666666667,0.93338,0.97912,0.7672,0.81312,0.83276,0.86499,0.9678,0.00573333333333333,0.0328433333333333,0.0412533333333333,0.0477133333333333,0.0598933333333333,0.00516,0.03054,0.04004,0.04547,0.05824,0.67788,0.690036666666667,0.696713333333334,0.704756666666667,0.72948,0.456,0.46875,0.47438,0.48021,0.49752,0.00065359477124183,0.00535998332568133,0.00771072632028982,0.0096374613541879,0.0154466568249739,0.00184472248957331,0.0176969304012612,0.0259746185194362,0.033102067628967,0.0539623805118717
"3728",0.07,"highUnequal",248,0.18748,0.19049,0.19146,0.192773333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795586666666667,0.79825,0.799546666666667,0.800483333333334,0.80392,0.55656,0.56564,0.56806,0.57183,0.581,0.112226666666667,0.11506,0.11588,0.116923333333333,0.118933333333333,0.1062,0.11047,0.1118,0.11341,0.11608,0.624266666666667,0.62682,0.627846666666667,0.629003333333333,0.632013333333333,0.41296,0.41734,0.42058,0.4227,0.4286,0.0340067762579997,0.0417284097270184,0.0432160277247946,0.0447307548276356,0.0473584093029933,0.114488272117053,0.149425355186864,0.156947474142394,0.161460787700434,0.177316777710478
"3729",0.09,"highUnequal",248,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760213333333333,0.762866666666667,0.76378,0.764866666666667,0.767426666666667,0.48028,0.48656,0.48914,0.49145,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.12736,0.13194,0.13338,0.13491,0.13904,0.60452,0.606743333333334,0.607453333333333,0.60898,0.61084,0.39628,0.40215,0.40432,0.40603,0.41552,0.0574471894020766,0.0592793060007869,0.0600651791875232,0.0611303105755365,0.0654677028375873,0.207496653279786,0.220564488838976,0.22484933049636,0.229764933040796,0.242178791706918
"3730",0.11,"highUnequal",248,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742186666666667,0.744446666666666,0.745046666666666,0.74607,0.748853333333333,0.4416,0.44612,0.44794,0.45042,0.45436,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.1392,0.14294,0.14378,0.14512,0.15088,0.592493333333333,0.596103333333334,0.59736,0.59812,0.60204,0.38944,0.39354,0.39618,0.39789,0.40896,0.0654634390174236,0.0683849974930217,0.0694753488611984,0.0701453322940128,0.071863863150392,0.245727448357854,0.261172139493844,0.263915845607339,0.266965092028339,0.278523489932886
"3731",0.03,"modUnequal",248,1.33333333333333e-05,0.00012,0.000233333333333333,0.000386666666666667,0.00092,8e-05,0.00028,0.00044,0.00072,0.00228,0.987493333333333,0.988413333333333,0.988613333333333,0.988776666666666,0.989653333333333,0.98636,0.98779,0.98828,0.98889,0.99028,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,8e-05,0.00016,0.00028,0.00076,0.73184,0.733753333333333,0.73468,0.73559,0.738,0.5556,0.55865,0.56098,0.56297,0.56836,0,3.63170877055533e-05,7.24054077925333e-05,0.00010879815004887,0.000290402207056774,0,0.000141997557116894,0.000214018204889042,0.000356588928359344,0.00114318376679051
"3732",0.05,"modUnequal",248,0.00993333333333333,0.0560366666666667,0.07068,0.0802633333333333,0.0978933333333333,0.02104,0.12435,0.1577,0.17781,0.2244,0.891746666666667,0.909253333333333,0.919226666666667,0.93338,0.97912,0.7672,0.81312,0.83276,0.86499,0.9678,0.00573333333333333,0.0328433333333333,0.0412533333333333,0.0477133333333333,0.0598933333333333,0.00676,0.04066,0.05252,0.06074,0.07784,0.67788,0.690036666666667,0.696713333333334,0.704756666666667,0.72948,0.49708,0.51068,0.51752,0.52853,0.55528,0.00065359477124183,0.00535998332568133,0.00771072632028982,0.0096374613541879,0.0154466568249739,0.00213507935378265,0.0156555263326038,0.0229743672312724,0.029398969485706,0.0479257566313457
"3733",0.07,"modUnequal",248,0.18748,0.19049,0.19146,0.192773333333333,0.19528,0.413,0.42142,0.42542,0.42788,0.4366,0.795586666666667,0.79825,0.799546666666667,0.800483333333334,0.80392,0.55656,0.56564,0.56806,0.57183,0.581,0.112226666666667,0.11506,0.11588,0.116923333333333,0.118933333333333,0.14332,0.14664,0.14826,0.14965,0.1532,0.624266666666667,0.62682,0.627846666666667,0.629003333333333,0.632013333333333,0.43092,0.43789,0.44008,0.44213,0.44668,0.0340067762579997,0.0417284097270184,0.0432160277247946,0.0447307548276356,0.0473584093029933,0.0976224538456298,0.131453269768881,0.136734638031922,0.141197735475617,0.150601999863955
"3734",0.09,"modUnequal",248,0.22424,0.226396666666667,0.227586666666666,0.22838,0.2308,0.49816,0.50319,0.50552,0.50776,0.51384,0.760213333333333,0.762866666666667,0.76378,0.764866666666667,0.767426666666667,0.48028,0.48656,0.48914,0.49145,0.49628,0.134666666666667,0.136903333333334,0.137733333333333,0.13842,0.14072,0.1708,0.17516,0.1765,0.17801,0.1828,0.60452,0.606743333333334,0.607453333333333,0.60898,0.61084,0.4078,0.41444,0.41716,0.41881,0.42336,0.0574471894020766,0.0592793060007869,0.0600651791875232,0.0611303105755365,0.0654677028375873,0.17897938492734,0.191027211421479,0.194773998276036,0.199031676142874,0.209419850414393
"3735",0.11,"modUnequal",248,0.24276,0.245433333333333,0.246526666666667,0.247083333333333,0.24924,0.54084,0.54461,0.5472,0.54882,0.55336,0.742186666666667,0.744446666666666,0.745046666666666,0.74607,0.748853333333333,0.4416,0.44612,0.44794,0.45042,0.45436,0.14592,0.148116666666667,0.14916,0.149853333333333,0.15248,0.18516,0.1893,0.19092,0.19225,0.19648,0.592493333333333,0.596103333333334,0.59736,0.59812,0.60204,0.39572,0.40221,0.40436,0.4065,0.41336,0.0654634390174236,0.0683849974930217,0.0694753488611984,0.0701453322940128,0.071863863150392,0.208527288673008,0.225142847245008,0.228383158597257,0.231015377507271,0.236041638502095
"3736",0.03,"equal",249,1.33333333333333e-05,0.00012,0.000233333333333333,0.000386666666666667,0.00092,8e-05,0.00028,0.00044,0.00072,0.00228,0.987653333333333,0.98864,0.988826666666667,0.988963333333333,0.989813333333333,0.9864,0.98799,0.98848,0.98905,0.9906,0,8e-05,0.000133333333333333,0.000253333333333333,0.000626666666666667,0,2e-04,0.00028,0.00044,0.00136,0.732733333333333,0.734586666666667,0.7356,0.736363333333333,0.738773333333333,0.7292,0.73363,0.73556,0.7368,0.7406,0,3.62772328871769e-05,7.24769056982245e-05,0.000108720774490987,0.000290081041390939,0,5.4400307086172e-05,0.000108748845829625,0.000217164171731083,0.000980552377839516
"3737",0.05,"equal",249,0.0101866666666667,0.0566533333333333,0.0713933333333333,0.0808833333333333,0.0982666666666667,0.02156,0.12589,0.15956,0.17932,0.2254,0.891586666666667,0.90881,0.918606666666666,0.93294,0.979133333333333,0.76628,0.81164,0.83144,0.86365,0.96744,0.00584,0.0332366666666667,0.0416666666666666,0.0480433333333333,0.0601733333333333,0.0124,0.0734,0.0942,0.10708,0.13416,0.678466666666667,0.69057,0.697113333333333,0.705066666666667,0.730053333333333,0.60908,0.6357,0.6485,0.66821,0.72288,0.000671007054641737,0.00547685960864283,0.00786196915609234,0.0098107867393678,0.0156472005899174,0.00157763029050158,0.0122551918005569,0.016835651297263,0.0211499246413922,0.0363274312469727
"3738",0.07,"equal",249,0.187493333333333,0.19049,0.19146,0.192773333333333,0.195293333333333,0.4132,0.42142,0.42546,0.42788,0.4366,0.795733333333333,0.798446666666667,0.799713333333333,0.800653333333333,0.803973333333333,0.55676,0.56583,0.56826,0.572,0.58096,0.11224,0.11506,0.115893333333334,0.116923333333333,0.118946666666667,0.24912,0.25513,0.25732,0.25918,0.2648,0.62496,0.62756,0.628506666666667,0.629786666666666,0.632666666666667,0.49068,0.49514,0.4979,0.50046,0.50528,0.0343505981803854,0.0419560124704037,0.0433886729510154,0.04484684564906,0.047667706428597,0.0711739986169477,0.0919076545471991,0.0950378305117456,0.0981865883491374,0.105132537754779
