"","t","Label_testingDiff","Covid_propInfect.2.5.","Covid_propInfect.50.","Covid_propInfect.97.5.","NonCovid_cumSymptInfect_unvac.2.5.","NonCovid_cumSymptInfect_unvac.50.","NonCovid_cumSymptInfect_unvac.97.5.","NonCovid_cumSymptInfect_vac.2.5.","NonCovid_cumSymptInfect_vac.50.","NonCovid_cumSymptInfect_vac.97.5.","NonCovid_cumSymptInfect_tested_unvac.2.5.","NonCovid_cumSymptInfect_tested_unvac.50.","NonCovid_cumSymptInfect_tested_unvac.97.5.","NonCovid_cumSymptInfect_tested_vac.2.5.","NonCovid_cumSymptInfect_tested_vac.50.","NonCovid_cumSymptInfect_tested_vac.97.5.","VE_symptOR_observed.2.5.","VE_symptOR_observed.50.","VE_symptOR_observed.97.5.","VE_symptOR.2.5.","VE_symptOR.50.","VE_symptOR.97.5.","VE_symptRR_observed.2.5.","VE_symptRR_observed.50.","VE_symptRR_observed.97.5.","VE_symptRR.2.5.","VE_symptRR.50.","VE_symptRR.97.5.","VE_symptRR_timeDep.2.5.","VE_symptRR_timeDep.50.","VE_symptRR_timeDep.97.5.","VE_symptOR_timeDep.2.5.","VE_symptOR_timeDep.50.","VE_symptOR_timeDep.97.5.","VacStatus_coef_timeDep_VeRR.2.5.","VacStatus_coef_timeDep_VeRR.50.","VacStatus_coef_timeDep_VeRR.97.5.","Intercept_coef_timeDep_VeOR.2.5.","Intercept_coef_timeDep_VeOR.50.","Intercept_coef_timeDep_VeOR.97.5.","VacStatus_coef_timeDep_VeOR.2.5.","VacStatus_coef_timeDep_VeOR.50.","VacStatus_coef_timeDep_VeOR.97.5.","TimeStep_coef_timeDep_VeOR.2.5.","TimeStep_coef_timeDep_VeOR.50.","TimeStep_coef_timeDep_VeOR.97.5.","Stats_sampleSizeCovid_unvac.2.5.","Stats_sampleSizeCovid_unvac.50.","Stats_sampleSizeCovid_unvac.97.5.","Stats_sampleSizeCovid_vac.2.5.","Stats_sampleSizeCovid_vac.50.","Stats_sampleSizeCovid_vac.97.5.","Stats_sampleSizeNonCovid_unvac.2.5.","Stats_sampleSizeNonCovid_unvac.50.","Stats_sampleSizeNonCovid_unvac.97.5.","Stats_sampleSizeNonCovid_vac.2.5.","Stats_sampleSizeNonCovid_vac.50.","Stats_sampleSizeNonCovid_vac.97.5.","t_highChange.2.5.","t_highChange.50.","t_highChange.97.5.","totalNum_sims"
"354",111,"modUnequal",0.020741,0.04008,0.077898,10393.075,10740,11224.225,50193,50491,51141.45,5869.6,6018,6224.025,32663.475,33018.5,33404.725,0.552706514216179,0.572972720028371,0.588842091273875,0.700603510288932,0.712942408977292,0.723374970973777,0.19608936133437,0.217039554973106,0.240465707423683,0.542971720959063,0.550311005544957,0.556232084726377,0.210645145024407,0.232611265553981,0.257269536903546,0.570175180200127,0.590504351143486,0.609834396684485,-0.297423027306492,-0.264761782779558,-0.236539403442759,-3.79268103717256,-2.77413517786249,-2.05304810651939,-0.941184957402132,-0.892829005870243,-0.844377557748868,0.0267050735345124,0.0357293874021911,0.0467625928843027,4080.6,4357.5,4538.725,9559.2,10194.5,10550.05,5869.6,6018,6224.025,32663.475,33018.5,33404.725,65,73,80.525,100
"355",112,"modUnequal",0.0184345,0.036395,0.07184775,10397.975,10721,11168.775,50279.85,50567,51131.925,5900,6045,6238.35,32787.225,33139.5,33484.125,0.552526552257495,0.572866617996841,0.588772229734087,0.70202738890653,0.713624386989223,0.724420358448322,0.196251386895492,0.217596569568771,0.240647877399831,0.542797735509958,0.550283332092839,0.556414766115452,0.21088636831693,0.233471986325627,0.257501811286081,0.56848136565038,0.589225783945438,0.610394834324334,-0.297735858412529,-0.265884039230519,-0.236844969971706,-3.66424023542468,-2.68694110840151,-1.98728453422195,-0.942621456027218,-0.889712231515905,-0.84045355207017,0.0255702425963067,0.0342467468816619,0.0449650863390509,4123,4379.5,4551.925,9680.925,10250,10575.3,5900,6045,6238.35,32787.225,33139.5,33484.125,65,73,80.525,100
"356",113,"modUnequal",0.01659575,0.033105,0.06641725,10414.225,10710,11118,50372.4,50645.5,51155.45,5934,6077,6257.175,32911.325,33249.5,33571.075,0.552689598235465,0.571645733475208,0.588399422008257,0.703415490308133,0.714358570899069,0.72492493236318,0.196236474031287,0.21896650907881,0.240865074531297,0.542638912819533,0.550201648900725,0.556687743937322,0.210960781844115,0.23469091898901,0.257489129152917,0.568880287981638,0.587912928560706,0.608880776646362,-0.297717919641886,-0.267475653867438,-0.236939335403029,-3.5931993795771,-2.61890963210698,-1.94158289872045,-0.938745362720624,-0.886520626502394,-0.841384558413922,0.0246365622069455,0.0330981115602165,0.0438504355530023,4163.375,4401.5,4567.025,9780.85,10298.5,10607.45,5934,6077,6257.175,32911.325,33249.5,33571.075,65,73,80.525,100
"357",114,"modUnequal",0.0147005,0.030095,0.0615295,10414.475,10700,11069.525,50462.7,50732,51200.625,5969.9,6103,6279.375,33037.425,33378.5,33646.775,0.55259745405146,0.571509109525773,0.588123090391316,0.703585146905079,0.715171894672126,0.72557003926097,0.196305463197483,0.219402039195069,0.240229921986894,0.542701259969272,0.550200928130381,0.556760226283763,0.211073845537409,0.234976171391799,0.256979677317084,0.565991736070435,0.587121860422139,0.607919037050513,-0.297032225660181,-0.26784841708538,-0.23708323341625,-3.4843347089578,-2.55309021204942,-1.87735405289602,-0.936288828086605,-0.884604721592851,-0.83469183680019,0.0235527492506857,0.0320929734614794,0.0423721108964928,4192.475,4422.5,4582.4,9874.9,10350,10631.125,5969.9,6103,6279.375,33037.425,33378.5,33646.775,65,73,80.525,100
"358",115,"modUnequal",0.01327825,0.0275,0.0565735,10412.75,10695,11030.2,50560.35,50811.5,51237.925,6003,6132.5,6307.375,33179.95,33497.5,33736.525,0.551995954050416,0.571245674766327,0.586709172371676,0.704177776156936,0.715892451923764,0.726320810483242,0.196142092430059,0.219481710930474,0.239953178179411,0.542594496554596,0.55016021986214,0.556806717502573,0.210968748479918,0.23493659103783,0.256773575846496,0.564161230312871,0.586228518333656,0.606940470569661,-0.296754543097452,-0.267796594844799,-0.236950542642896,-3.40530206861493,-2.4710601904755,-1.82745431891252,-0.933797824401621,-0.882441436084751,-0.830483442771865,0.022646762927011,0.0307573382577171,0.0412205767560159,4228.75,4438.5,4593.1,9967.275,10390.5,10656.075,6003,6132.5,6307.375,33179.95,33497.5,33736.525,65,73,80.525,100
"359",116,"modUnequal",0.0118485,0.02493,0.05175375,10414.175,10697,11001.35,50643.8,50900,51285.625,6031.75,6163.5,6334.85,33306.225,33618.5,33850.125,0.551180432112567,0.570879595971144,0.585945595645966,0.705268856691847,0.716303275247853,0.726983633819693,0.196268036749655,0.219966741538896,0.2394013453008,0.542596816943581,0.550257047028005,0.556700347945587,0.211140029543045,0.235555824061234,0.256689386039629,0.56442133922252,0.585777186960955,0.605615770537968,-0.296641335182984,-0.26860630273481,-0.237167600698834,-3.31223014293605,-2.40581484598096,-1.76958805891275,-0.930433025750912,-0.881351257070875,-0.831079882008766,0.021653391879783,0.0296889961872601,0.0398110224387016,4269.6,4455,4606.525,10036.125,10432.5,10673.825,6031.75,6163.5,6334.85,33306.225,33618.5,33850.125,65,73,80.525,100
"360",117,"modUnequal",0.01064575,0.02265,0.04731075,10429.825,10693,10964.525,50728.95,50984,51319.525,6065.7,6193,6357.075,33436.9,33739,33931.25,0.550888936626009,0.569876333907075,0.586756688848765,0.706153367755844,0.716799779715461,0.727365844670366,0.196040977701936,0.220333060448725,0.240594181209244,0.542747286775149,0.550355646399269,0.55658307450211,0.210965748514225,0.235643304885777,0.257788613035757,0.562722832326096,0.584522235453286,0.604239163150003,-0.298121194049252,-0.268720829217225,-0.236947437928439,-3.23366608599709,-2.33208709748508,-1.72656374438404,-0.926947306936036,-0.878326254374123,-0.82718922052153,0.0208984068668002,0.0284859250534746,0.038692038037841,4295.325,4465,4614.525,10105.7,10470.5,10694.3,6065.7,6193,6357.075,33436.9,33739,33931.25,65,73,80.525,100
"361",118,"modUnequal",0.0095285,0.020475,0.04316575,10438.725,10691.5,10949,50821.325,51066,51368.4,6101.4,6223,6382.775,33560.125,33857,34050.575,0.550746802366942,0.569980985881043,0.585912389594849,0.706851370587011,0.717503944986296,0.727397862957093,0.196143689095085,0.220576650714408,0.240602731306151,0.542793258856674,0.550241721376173,0.556763791476376,0.211104797578671,0.236215848399537,0.258046344497178,0.562988250766181,0.584230332442958,0.603002151578796,-0.298468543953534,-0.269470053853275,-0.237122882687259,-3.13940864279098,-2.26943460159371,-1.67014794357829,-0.923824567583594,-0.877623931048254,-0.827795951008104,0.01996681970147,0.0274924094668903,0.0373476630502456,4316.225,4478,4625.1,10158.9,10502.5,10713.3,6101.4,6223,6382.775,33560.125,33857,34050.575,65,73,80.525,100
"362",119,"modUnequal",0.00860025,0.01866,0.0393595,10449.95,10694.5,10927.45,50920.475,51151,51451.25,6134.175,6255.5,6414.675,33691.025,33974.5,34151,0.549468983571001,0.569146060457275,0.584859150739369,0.707345988597677,0.717915167161826,0.727950034918744,0.196286511709337,0.22067084721965,0.241147505076959,0.54260649972035,0.55027982658815,0.556837112616635,0.211290609471577,0.236452094220307,0.258457822134293,0.56118318625592,0.582759321697288,0.600238023901149,-0.299023242943306,-0.269779411972199,-0.237357531222832,-3.07847892738239,-2.21490216533603,-1.61826169587847,-0.91688616215971,-0.874093697316207,-0.823673238534761,0.0189598852870472,0.0266070273807461,0.0364184774508288,4340.55,4487.5,4635.25,10215.95,10526,10731.825,6134.175,6255.5,6414.675,33691.025,33974.5,34151,65,73,80.525,100
"363",120,"modUnequal",0.00769425,0.016695,0.03583025,10461.425,10697.5,10920.675,51005.275,51239,51519.375,6169.175,6288.5,6436.525,33809.15,34096.5,34262.25,0.549416774601505,0.569358628713349,0.584225685536869,0.707800816565387,0.718008588161093,0.728166125759053,0.196817382205857,0.220496125279643,0.241553750348164,0.542412964023291,0.550294021546972,0.556766898467392,0.211848584297355,0.236280052956896,0.258777419994666,0.560362362239928,0.580549579035655,0.600083792436263,-0.299454338578944,-0.269554177646143,-0.238065493338541,-2.98592192120741,-2.15573517062053,-1.57086787418717,-0.916513614332676,-0.868809955302758,-0.821805962005047,0.0181193156371211,0.0256801319902758,0.0351650724499662,4368.175,4498,4645.875,10271.475,10549.5,10746.4,6169.175,6288.5,6436.525,33809.15,34096.5,34262.25,65,73,80.525,100
"364",121,"modUnequal",0.006751,0.01522,0.03240575,10476.95,10707.5,10907,51099.95,51326,51582.65,6201.6,6325,6475.45,33939,34226.5,34394.1,0.548819776718602,0.568203079957859,0.583851994389281,0.707965156434303,0.71841596715359,0.728648279570832,0.196979129695792,0.220813527364892,0.241275526568434,0.542523818428342,0.550211616778516,0.557015647327314,0.212056867659179,0.236920362132856,0.258590847754887,0.558430037263688,0.580192791665012,0.598576906908717,-0.299202659110822,-0.270393060614528,-0.238329368350508,-2.91530285709999,-2.08731001830263,-1.52226165370589,-0.912739673503297,-0.867959715727715,-0.817419445362031,0.0172695461871161,0.0246024451118306,0.0340549999789312,4392,4511.5,4651.4,10322.425,10571,10761.2,6201.6,6325,6475.45,33939,34226.5,34394.1,65,73,80.525,100
"365",122,"modUnequal",0.00604625,0.01386,0.02928325,10489.85,10712,10906.725,51182.7,51404,51651.075,6233.6,6354,6506.45,34063.875,34348,34500.15,0.548587078716223,0.56724279584717,0.584255576380085,0.708400368134585,0.718728890264483,0.728855226831013,0.197400146080193,0.221154074643226,0.241586706282156,0.542743257759629,0.550336117051202,0.556902369285311,0.212477119932,0.237259663113465,0.259004676607628,0.557005937662286,0.578356486427775,0.597145429663784,-0.299761192118852,-0.270837641594356,-0.238863264879042,-2.84024047348935,-2.03025066824447,-1.47712961554055,-0.90918561976298,-0.863595076522429,-0.814198947246865,0.0164539175364059,0.0235563268320748,0.0329592485463827,4411.8,4523.5,4655.925,10370.325,10595,10773.525,6233.6,6354,6506.45,34063.875,34348,34500.15,65,73,80.525,100
"366",123,"modUnequal",0.00554525,0.01248,0.02655825,10495.05,10718,10913.75,51274.125,51496.5,51708.5,6268.95,6395,6539.25,34189.75,34471,34620.2,0.54787239586326,0.566322706156304,0.583970223340933,0.708960919065394,0.718912929750056,0.729260596382256,0.197582072304916,0.220965223819006,0.242441690033197,0.542703880808811,0.550267915481399,0.557106212102862,0.212682330358915,0.237083340900947,0.259907173213016,0.556468462532827,0.577379354946974,0.596206066616297,-0.30098053460125,-0.270606481634075,-0.23912412516164,-2.75809853947228,-1.97009314153728,-1.43836663646288,-0.906867771106461,-0.861280330156217,-0.812986447047198,0.0157811643920757,0.022709409775998,0.0317798685730194,4427.325,4535.5,4660.25,10405.275,10616,10786,6268.95,6395,6539.25,34189.75,34471,34620.2,65,73,80.525,100
"367",124,"modUnequal",0.0050245,0.01115,0.02377875,10505.025,10724.5,10915.9,51365.35,51577.5,51781.6,6309.3,6423,6576.6,34328.425,34589,34743.25,0.547066511824974,0.565772838144942,0.583011172016639,0.709391369470957,0.719274254120171,0.72948199582008,0.19763826606876,0.220693958015656,0.242089146768544,0.542838789489927,0.550248799106476,0.557199550796013,0.212760003158633,0.236859586549512,0.259592039257294,0.555222400748223,0.575451158944007,0.596401718701447,-0.300554575060572,-0.270313236568272,-0.23922325532412,-2.67140022358895,-1.9202217503024,-1.39119375290755,-0.907335775373783,-0.856728245529437,-0.810180899975973,0.0149389376908761,0.0218038587691383,0.0304483250153782,4437.325,4542,4666.625,10440.55,10637,10795.1,6309.3,6423,6576.6,34328.425,34589,34743.25,65,73,80.525,100
"368",125,"modUnequal",0.00451075,0.009995,0.02151825,10518.275,10732,10918.675,51448.3,51668.5,51857.25,6341.3,6464.5,6607.875,34459.475,34708.5,34867.05,0.546320693804297,0.564357193844061,0.582554471684582,0.709878454816775,0.719625310194109,0.729611210079091,0.197786442799412,0.220811457792294,0.242524594983563,0.542735272118551,0.550363689327206,0.557226231849811,0.2129288912274,0.236675506768464,0.26003694714315,0.553045952411927,0.574361948543934,0.596833138877375,-0.301155088518335,-0.270072220892028,-0.239438288817275,-2.60843665632158,-1.86934490934781,-1.34881039211857,-0.908405784529651,-0.854165941984843,-0.805300213043186,0.0142288445302327,0.0209873974844575,0.0295644586985389,4447.95,4549.5,4674.575,10468.65,10654.5,10807.875,6341.3,6464.5,6607.875,34459.475,34708.5,34867.05,65,73,80.525,100
"369",126,"modUnequal",0.004102,0.009015,0.01941475,10533.475,10740,10927.775,51529.075,51753,51945.85,6374.35,6499,6640.575,34579.35,34832.5,34990.775,0.546093789131046,0.56308306153254,0.581951924348306,0.710231897605917,0.719895578782424,0.729815877273223,0.198273658646567,0.220484222697058,0.242016069991551,0.5426090893971,0.550412707160586,0.557141562549236,0.213429189091144,0.236499874718298,0.259580072272198,0.551810630321012,0.573442900535477,0.594839250858704,-0.300537960561389,-0.269842334671249,-0.240074164229395,-2.53657652027603,-1.81249030586616,-1.30669424062364,-0.903495149927998,-0.852009042007927,-0.802539511177502,0.0135434008987023,0.020094003725504,0.0285276270972828,4457.375,4557.5,4680.575,10485.9,10671,10816.675,6374.35,6499,6640.575,34579.35,34832.5,34990.775,65,73,80.525,100
"370",127,"modUnequal",0.00380025,0.00818,0.01778,10545.8,10753,10929.05,51614.425,51839.5,52039.15,6408.55,6531.5,6677.925,34706.65,34953,35113.525,0.545095485498222,0.562542237331924,0.58157150471886,0.710474024551483,0.720121168205218,0.730066947128689,0.198413047513573,0.220748826705615,0.241840952715543,0.542590781053519,0.550400849207029,0.557155362049929,0.213501045946019,0.236242011895357,0.259425413221379,0.549460031188074,0.572734137993587,0.592523393432426,-0.300328991016193,-0.269504309885109,-0.240165642370945,-2.47099284943097,-1.75931488100296,-1.26502768374835,-0.897776954571724,-0.850348846927927,-0.797311249018411,0.01269929984636,0.0193393243641325,0.0275477118952714,4464.325,4562.5,4683.525,10501.275,10679.5,10826.775,6408.55,6531.5,6677.925,34706.65,34953,35113.525,65,73,80.525,100
"371",128,"modUnequal",0.003406,0.007395,0.0160285,10564.425,10763,10937.375,51708.75,51924,52126.725,6448.175,6563.5,6715.1,34838.425,35073.5,35236.925,0.544371341890374,0.562104570835078,0.58128293722102,0.710756306244906,0.720289071249429,0.730085121496263,0.198445025568422,0.221036516130069,0.24214542869736,0.542569103238711,0.550384758865465,0.557196098437713,0.21363532780064,0.236518982033985,0.259754581892672,0.548846943719332,0.570623482667257,0.591544170597515,-0.300773620853055,-0.269867016710357,-0.240335546363728,-2.40249769773557,-1.71293697363749,-1.23209308411747,-0.895371535229499,-0.845421107560769,-0.795948670066154,0.0120838060799034,0.0185108586432884,0.0265308302588091,4468.85,4568.5,4688.575,10520.75,10690.5,10836.525,6448.175,6563.5,6715.1,34838.425,35073.5,35236.925,65,73,80.525,100
"372",129,"modUnequal",0.00308175,0.006575,0.01466525,10575.925,10777,10941.325,51779.95,52003.5,52213.975,6477.35,6598.5,6752,34969.5,35184.5,35357.725,0.544002373265064,0.561070037580612,0.580532661031227,0.711199721518091,0.720484567469483,0.730422922009004,0.198075241428365,0.221026889859493,0.242340952614848,0.542798067268965,0.550337096125803,0.557310397415856,0.213288773327105,0.236788865086223,0.259970886823068,0.547976496021762,0.569210731520099,0.590312246474854,-0.301065979551176,-0.270220571586368,-0.239894909602835,-2.3479684571962,-1.67077876035132,-1.18973745245007,-0.892371690070352,-0.842136251663167,-0.794021111308771,0.0114053062543826,0.0178221516076179,0.0257096171631149,4475.325,4574.5,4692,10542.9,10698.5,10846,6477.35,6598.5,6752,34969.5,35184.5,35357.725,65,73,80.525,100
"373",130,"modUnequal",0.00274975,0.005935,0.01318125,10588.25,10786.5,10953.925,51867.9,52081.5,52288.4,6515.55,6627,6787.05,35084.025,35308.5,35483.625,0.542770109383987,0.560518286812245,0.579257103702494,0.711407715221201,0.720594719563807,0.730632624529305,0.198249081820466,0.220961080619741,0.241998055862306,0.542698778267731,0.5505276083493,0.557370836249755,0.213456032741017,0.236722984825724,0.259616904549878,0.546273485834048,0.56773752171562,0.588029067447353,-0.300587530334313,-0.270134253076039,-0.240108188296967,-2.28321797309728,-1.61767705333255,-1.15479132096595,-0.886823771657365,-0.838722670698553,-0.790260668758831,0.0108005105274494,0.0170315743647653,0.0248171331279535,4478.225,4578,4695,10553.8,10705.5,10850.525,6515.55,6627,6787.05,35084.025,35308.5,35483.625,65,73,80.525,100
"374",131,"modUnequal",0.00245775,0.00541,0.01188975,10604.35,10795.5,10963.925,51957.9,52168.5,52367.775,6542.6,6669,6820.675,35207.175,35426.5,35609.525,0.541978138141697,0.559675799698898,0.578607532364267,0.711600050960991,0.720778433156549,0.730554642394662,0.198526511589541,0.220745829662678,0.241953136820825,0.542586962478936,0.550446423715633,0.55736194009861,0.213758021786085,0.236617803351067,0.259587714560431,0.545614078960826,0.566408434673213,0.58888849058475,-0.300548109670055,-0.26999646696768,-0.240492627643711,-2.23247349272037,-1.57490816746918,-1.12324353742196,-0.888906308661792,-0.835652286700413,-0.788808759737151,0.0102818348789669,0.0162557799353427,0.023850070766138,4482.125,4582.5,4697.05,10561.95,10713.5,10857.1,6542.6,6669,6820.675,35207.175,35426.5,35609.525,65,73,80.525,100
"375",132,"modUnequal",0.0022135,0.00481,0.01081575,10613.65,10805,10975.825,52034.275,52242.5,52446.15,6575.9,6702.5,6857.2,35311.8,35547.5,35735.05,0.541402302508656,0.558145489703898,0.578112192859076,0.711621730723293,0.720864158678518,0.730549026191672,0.198616008388084,0.22079816017316,0.242080811581553,0.542546012269939,0.550432217783353,0.557259428478186,0.213852251557153,0.236537547122285,0.259722005623851,0.544256557661996,0.565187316628913,0.586614944621833,-0.300729537828839,-0.269891333189525,-0.240612849797566,-2.1656256778749,-1.53930778359053,-1.08584320428059,-0.883383082680348,-0.832839954605574,-0.785825355341579,0.00964881681802714,0.0156150423071519,0.0230303161391228,4485.75,4585.5,4700.15,10569.95,10722,10866.05,6575.9,6702.5,6857.2,35311.8,35547.5,35735.05,65,73,80.525,100
"376",133,"modUnequal",0.002013,0.004305,0.00969575,10625.8,10815,10985.825,52118.425,52324,52537.525,6615.225,6735,6896.575,35414.775,35662,35853.575,0.54007018954736,0.557038291043878,0.577285394469746,0.711734210964807,0.720974054684118,0.730660326958696,0.199014673867806,0.220567931425308,0.242200543477531,0.542577977705926,0.550480066974667,0.55724495275726,0.214255189965923,0.236300246831433,0.259848358937403,0.542415374253887,0.563710949796655,0.584917078612119,-0.300900231449161,-0.269580567264465,-0.241125284091207,-2.09689272620786,-1.49184529305485,-1.04758893841864,-0.879284913881059,-0.829450331208911,-0.781793442338713,0.00905096234669011,0.0150016768952893,0.0219956109734486,4489.75,4588.5,4703.25,10573.95,10728.5,10870.675,6615.225,6735,6896.575,35414.775,35662,35853.575,65,73,80.525,100
"377",134,"modUnequal",0.001816,0.00389,0.00874625,10643.85,10831.5,10992.675,52193,52403,52616.25,6653.225,6777,6937.525,35537.675,35786.5,35988,0.539428137629509,0.556109466849499,0.576848694603494,0.711971274052872,0.721177171304588,0.730682343902206,0.198881271324816,0.220640238228178,0.242374652855766,0.542746601261729,0.550476830728168,0.557282151376619,0.21410023801935,0.236577576627004,0.260029293948643,0.541648956034416,0.562903328789483,0.582779926726532,-0.301144807764075,-0.269943805915477,-0.240928586790409,-2.05662452123623,-1.45573701243308,-1.01963721443121,-0.874144653720447,-0.827600923347144,-0.780120013989325,0.00852049139259348,0.0143154140129589,0.0214086060933726,4491.275,4591.5,4705.775,10577.475,10734.5,10876.1,6653.225,6777,6937.525,35537.675,35786.5,35988,65,73,80.525,100
"378",135,"modUnequal",0.00159425,0.00347,0.00776725,10656.95,10845,11008.725,52284.275,52483.5,52690.6,6692.9,6808.5,6974,35649.875,35910.5,36102.825,0.539071335819889,0.555054264558277,0.575849707024966,0.71196577229086,0.721125006603816,0.730817226865111,0.198980171451381,0.220400766360735,0.24230411921804,0.542702138213941,0.550412750460839,0.55732152159844,0.214017100193978,0.236536990657249,0.259971162026695,0.541282872162868,0.561772220979967,0.583286515360906,-0.301066214840786,-0.269890687823677,-0.240822611800984,-2.00694389853321,-1.41664173201588,-0.98482712664664,-0.875357325108503,-0.825016558361426,-0.779321599934844,0.00792441174196239,0.0136726916980831,0.0205576721332527,4494.375,4594.5,4708.725,10583,10739.5,10883.525,6692.9,6808.5,6974,35649.875,35910.5,36102.825,65,73,80.525,100
